,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
3518,722,687
3519,756,617
3520,804,641
3521,736,664
3522,735,621
3523,705,604
3524,743,669
3525,747,665
3526,736,666
3527,790,687
3528,721,679
3529,701,647
3530,694,632
3531,762,639
3532,780,693
3533,704,630
3534,694,615
3535,749,662
3536,727,713
3537,761,703
3538,769,662
3539,668,663
3540,721,689
3541,751,684
3542,712,720
3543,698,647
3544,689,673
3545,766,720
3546,815,683
3547,723,688
3548,753,654
3549,732,645
3550,764,685
3551,751,645
3552,697,665
3553,738,667
3554,701,599
3555,769,651
3556,749,661
3557,727,695
3558,736,672
3559,779,676
3560,728,673
3561,724,719
3562,686,653
3563,779,705
3564,712,696
3565,743,672
3566,777,665
3567,726,663
3568,695,656
3569,699,642
3570,680,627
3571,713,646
3572,680,670
3573,802,671
3574,760,674
3575,775,701
3576,772,722
3577,799,755
3578,777,746
3579,766,687
3580,789,691
3581,781,679
3582,759,674
3583,774,689
3584,679,650
3585,664,636
3586,682,634
3587,748,681
3588,734,706
3589,772,673
3590,732,664
3591,775,713
3592,763,692
3593,795,722
3594,839,682
3595,842,746
3596,840,681
3597,751,721
3598,804,679
3599,757,636
3600,708,691
3601,716,657
3602,682,663
3603,703,648
3604,699,650
3605,715,630
3606,741,663
3607,736,713
3608,728,726
3609,832,687
3610,818,643
3611,772,742
3612,837,685
3613,835,703
3614,799,675
3615,750,732
3616,762,680
3617,789,715
3618,774,685
3619,707,652
3620,712,603
3621,703,624
3622,701,619
3623,704,645
3624,745,641
3625,792,666
3626,826,689
3627,796,743
3628,781,755
3629,837,743
3630,882,678
3631,880,684
3632,799,696
3633,855,672
3634,742,694
3635,766,679
3636,713,633
3637,732,692
3638,728,656
3639,688,623
3640,705,634
3641,783,688
3642,769,676
3643,780,720
3644,783,736
3645,887,709
3646,757,675
3647,822,706
3648,818,708
3649,801,723
3650,791,682
3651,697,756
3652,768,647
3653,782,706
3654,754,675
3655,723,671
3656,709,628
3657,699,653
3658,737,672
3659,747,648
3660,782,721
3661,778,728
3662,782,726
3663,846,691
3664,806,694
3665,864,704
3666,756,676
3667,839,666
3668,749,677
3669,809,696
3670,740,671
3671,776,641
3672,773,598
3673,737,621
3674,691,632
3675,718,670
3676,739,665
3677,742,670
3678,723,663
3679,691,672
3680,805,683
3681,789,677
3682,837,700
3683,777,681
3684,776,720
3685,813,719
3686,783,703
3687,755,589
3688,733,718
3689,722,649
3690,793,647
3691,724,657
3692,715,657
3693,677,693
3694,736,626
3695,744,652
3696,808,648
3697,840,714
3698,731,740
3699,836,696
3700,817,717
3701,736,695
3702,766,659
3703,733,657
3704,667,632
3705,740,663
3706,689,639
3707,753,642
3708,671,622
3709,751,654
3710,746,646
3711,722,625
3712,761,694
3713,815,684
3714,786,654
3715,743,732
3716,773,658
3717,745,688
3718,771,648
3719,718,648
3720,744,690
3721,817,666
3722,686,681
3723,674,652
3724,697,697
3725,704,683
3726,757,667
3727,832,655
3728,695,666
3729,766,674
3730,753,711
3731,710,685
3732,760,640
3733,711,672
3734,701,619
3735,682,681
3736,761,663
3737,676,631
3738,713,661
3739,731,700
3740,718,658
3741,722,614
3742,737,613
3743,766,713
3744,773,645
3745,692,640
3746,728,642
3747,794,658
3748,690,656
3749,656,684
3750,688,624
3751,759,702
3752,752,648
3753,735,690
3754,725,652
3755,706,674
3756,710,649
3757,766,677
3758,718,645
3759,753,649
3760,687,674
3761,700,641
3762,770,682
3763,847,715
3764,855,726
3765,874,720
3766,865,770
3767,813,768
3768,847,731
3769,839,811
3770,838,734
3771,889,764
3772,973,784
3773,849,745
3774,846,784
3775,847,768
3776,878,777
3777,888,763
3778,858,715
3779,819,711
3780,823,756
3781,833,752
3782,912,755
3783,935,807
3784,952,787
3785,997,805
3786,953,790
3787,1035,845
3788,978,841
3789,949,802
3790,888,856
3791,916,815
3792,907,830
3793,854,812
3794,842,672
3795,821,721
3796,848,731
3797,963,787
3798,879,780
3799,949,749
3800,1021,863
3801,1032,822
3802,1005,808
3803,1079,930
3804,1110,928
3805,1024,899
3806,1063,889
3807,962,874
3808,930,777
3809,911,818
3810,949,764
3811,973,794
3812,817,812
3813,839,738
3814,846,729
3815,903,802
3816,957,757
3817,1016,804
3818,1018,835
3819,1040,814
3820,1022,913
3821,1068,907
3822,1042,822
3823,1099,961
3824,1106,830
3825,1019,916
3826,1154,918
3827,1012,816
3828,949,834
3829,918,834
3830,914,767
3831,962,766
3832,861,702
3833,811,792
3834,841,741
3835,889,782
3836,983,828
3837,1005,827
3838,1011,871
3839,1104,877
3840,1081,904
3841,1056,888
3842,1089,914
3843,1112,918
3844,1058,871
3845,1134,914
3846,1105,837
3847,1093,921
3848,1032,965
3849,1017,872
3850,1050,879
3851,1042,830
3852,984,825
3853,877,717
3854,850,779
3855,890,776
3856,996,805
3857,991,822
3858,1041,830
3859,1113,878
3860,1113,889
3861,1090,970
3862,1122,966
3863,1098,937
3864,1100,1032
3865,1109,946
3866,1175,1030
3867,1171,994
3868,1131,981
3869,1058,895
3870,1042,910
3871,1108,948
3872,983,809
3873,1000,828
3874,919,797
3875,933,748
3876,847,781
3877,840,769
3878,975,746
3879,961,828
3880,1069,843
3881,1052,847
3882,1141,910
3883,1087,946
3884,1168,959
3885,1072,950
3886,1140,965
3887,1168,1022
3888,1163,1011
3889,1067,1019
3890,1173,975
3891,1175,1012
3892,1158,1065
3893,1168,959
3894,1127,1005
3895,1025,878
3896,997,854
3897,917,780
3898,882,817
3899,834,785
3900,871,709
3901,944,785
3902,1076,961
3903,1075,860
3904,1088,878
3905,1138,1018
3906,1217,1013
3907,1191,1019
3908,1176,977
3909,1191,1058
3910,1080,1061
3911,1198,1065
3912,1263,1048
3913,1235,984
3914,1183,940
3915,1124,1010
3916,1111,948
3917,1081,887
3918,1014,897
3919,1009,908
3920,1010,847
3921,916,843
3922,842,751
3923,831,763
3924,906,754
3925,948,791
3926,1021,820
3927,1093,899
3928,1117,976
3929,1228,885
3930,1112,950
3931,1196,1066
3932,1138,1001
3933,1225,1057
3934,1258,1017
3935,1211,1000
3936,1195,1011
3937,1220,1017
3938,1168,1074
3939,1197,1012
3940,1219,1000
3941,1123,1000
3942,1180,974
3943,1029,904
3944,1018,810
3945,1035,789
3946,861,808
3947,870,741
3948,868,788
3949,927,766
3950,1036,886
3951,1040,956
3952,1114,857
3953,1109,956
3954,1182,1011
3955,1175,1015
3956,1254,984
3957,1209,1048
3958,1195,1026
3959,1163,1001
3960,1169,988
3961,1278,1013
3962,1168,1053
3963,1200,1048
3964,1235,1055
3965,1202,1043
3966,1139,979
3967,1069,974
3968,1052,896
3969,1051,856
3970,997,862
3971,909,861
3972,810,772
3973,892,752
3974,936,759
3975,1020,802
3976,1055,923
3977,1071,896
3978,1236,943
3979,1127,1036
3980,1210,1001
3981,1157,1008
3982,1136,1009
3983,1245,1004
3984,1204,1046
3985,1296,1074
3986,1219,1092
3987,1190,1071
3988,1285,1057
3989,1352,1064
3990,1210,1055
3991,1074,1077
3992,1180,898
3993,1108,948
3994,1095,951
3995,1024,815
3996,903,818
3997,921,747
3998,907,774
3999,972,859
4000,1006,908
4001,1057,922
4002,1122,951
4003,1105,996
4004,1172,995
4005,1162,958
4006,1265,958
4007,1249,1082
4008,1283,1098
4009,1355,1073
4010,1101,1048
4011,1206,1009
4012,1195,1030
4013,1242,1050
4014,1196,1044
4015,1267,1024
4016,1162,988
4017,1145,979
4018,1158,943
4019,999,955
4020,1123,873
4021,917,856
4022,914,783
4023,785,782
4024,926,822
4025,1023,909
4026,1023,887
4027,1159,879
4028,1189,960
4029,1151,952
4030,1179,945
4031,1205,971
4032,1181,1003
4033,1287,1097
4034,1237,1009
4035,1106,1085
4036,1230,1026
4037,1323,1032
4038,1109,945
4039,1186,1149
4040,1200,1083
4041,1111,946
4042,1172,995
4043,1142,953
4044,1118,1044
4045,1080,867
4046,904,817
4047,902,815
4048,778,706
4049,871,816
4050,954,791
4051,992,837
4052,1058,864
4053,1062,945
4054,1084,934
4055,1163,985
4056,1256,993
4057,1252,1021
4058,1130,1022
4059,1200,1089
4060,1184,1045
4061,1252,1096
4062,1206,1096
4063,1156,1066
4064,1286,1038
4065,1110,986
4066,1231,984
4067,1207,1025
4068,1133,956
4069,1007,933
4070,1062,970
4071,995,818
4072,927,795
4073,875,830
4074,850,790
4075,895,809
4076,1004,775
4077,1038,903
4078,1062,1018
4079,1128,954
4080,1161,987
4081,1115,1088
4082,1175,1022
4083,1290,1021
4084,1174,1054
4085,1113,1035
4086,1227,1079
4087,1217,1069
4088,1260,1014
4089,1174,1071
4090,1172,1039
4091,1171,1032
4092,1178,1022
4093,1131,947
4094,1135,893
4095,1077,904
4096,975,919
4097,896,774
4098,897,832
4099,904,768
4100,922,811
4101,1038,843
4102,1012,944
4103,1088,937
4104,1085,950
4105,1111,947
4106,1223,1066
4107,1241,1017
4108,1211,1070
4109,1234,1021
4110,1131,1084
4111,1118,1099
4112,1201,1064
4113,1187,1092
4114,1180,1072
4115,1212,1050
4116,1193,1060
4117,1156,1000
4118,1056,959
4119,1031,965
4120,1006,898
4121,1012,852
4122,889,799
4123,845,802
4124,879,758
4125,949,759
4126,949,845
4127,1012,906
4128,1098,898
4129,1054,894
4130,1093,929
4131,1105,1027
4132,1116,1062
4133,1221,1063
4134,1186,1052
4135,1284,1017
4136,1181,1061
4137,1188,1066
4138,1275,999
4139,1185,1015
4140,1178,1032
4141,1099,1036
4142,1066,1030
4143,1157,1096
4144,1103,934
4145,997,864
4146,963,861
4147,888,732
4148,828,817
4149,863,706
4150,893,805
4151,919,867
4152,997,961
4153,1025,960
4154,1072,946
4155,1024,972
4156,1117,997
4157,1132,1004
4158,1290,975
4159,1177,1083
4160,1253,1070
4161,1177,1101
4162,1165,1007
4163,1139,1047
4164,1152,1012
4165,1108,984
4166,1076,994
4167,1073,980
4168,994,910
4169,993,849
4170,902,802
4171,886,762
4172,860,714
4173,895,723
4174,890,749
4175,962,817
4176,1000,895
4177,960,885
4178,1182,977
4179,1070,966
4180,1114,1042
4181,1253,945
4182,1129,1003
4183,1178,972
4184,1186,935
4185,1093,1043
4186,1206,1045
4187,1145,959
4188,1082,996
4189,1085,904
4190,1060,981
4191,986,884
4192,958,827
4193,912,844
4194,801,748
4195,874,749
4196,908,768
4197,873,814
4198,1006,894
4199,975,864
4200,1072,852
4201,1053,917
4202,1075,1019
4203,1011,953
4204,1132,985
4205,1149,963
4206,1168,1045
4207,1169,1051
4208,1077,990
4209,1035,919
4210,1090,923
4211,939,929
4212,1041,894
4213,963,794
4214,922,802
4215,859,780
4216,790,702
4217,822,804
4218,825,801
4219,883,846
4220,987,832
4221,974,847
4222,1066,917
4223,1073,938
4224,1081,904
4225,1073,940
4226,1092,998
4227,1102,947
4228,1090,935
4229,1123,925
4230,1092,982
4231,1056,860
4232,1031,920
4233,1079,901
4234,975,867
4235,892,799
4236,837,765
4237,862,745
4238,842,678
4239,869,794
4240,838,807
4241,930,863
4242,965,820
4243,958,842
4244,1014,826
4245,1088,850
4246,951,857
4247,1085,896
4248,1004,975
4249,1086,910
4250,1097,855
4251,950,853
4252,982,885
4253,903,841
4254,873,825
4255,857,806
4256,785,663
4257,763,785
4258,792,696
4259,827,781
4260,856,824
4261,909,776
4262,955,824
4263,963,802
4264,966,821
4265,974,883
4266,933,891
4267,952,830
4268,1029,870
4269,926,859
4270,897,837
4271,909,796
4272,862,746
4273,827,814
4274,842,755
4275,874,674
4276,818,768
4277,837,804
4278,855,805
4279,896,825
4280,900,766
4281,830,816
4282,1014,771
4283,917,812
4284,964,836
4285,947,809
4286,865,776
4287,832,826
4288,850,744
4289,815,739
4290,793,739
4291,838,797
4292,845,789
4293,858,796
4294,806,722
4295,801,752
4296,823,825
4297,900,762
4298,892,729
4299,901,775
4300,797,689
4301,800,712
4302,898,805
4303,869,749
4304,916,791
4305,901,830
4306,926,831
4307,876,813
4308,857,753
4309,944,795
4310,947,745
4311,908,886
4312,984,774
4313,1026,825
4314,1025,855
4315,1035,880
4316,993,803
4317,1050,820
4318,918,823
4319,914,798
4320,916,869
4321,871,746
4322,918,807
4323,918,872
4324,1000,819
4325,965,823
4326,1019,850
4327,1053,890
4328,1075,903
4329,990,866
4330,1018,928
4331,1116,875
4332,1026,904
4333,1057,839
4334,1009,818
4335,931,795
4336,996,812
4337,936,772
4338,913,798
4339,903,818
4340,984,819
4341,1018,862
4342,1091,905
4343,1102,859
4344,1034,890
4345,1059,941
4346,1111,1000
4347,1111,946
4348,1063,909
4349,1149,892
4350,1079,954
4351,1086,875
4352,1078,912
4353,944,883
4354,1036,883
4355,996,835
4356,943,772
4357,846,747
4358,917,731
4359,877,881
4360,905,900
4361,1027,865
4362,1110,877
4363,979,843
4364,1082,955
4365,1122,879
4366,1179,990
4367,1198,1021
4368,1200,992
4369,1181,1002
4370,1132,1002
4371,1239,927
4372,1139,978
4373,1111,956
4374,1025,921
4375,1028,961
4376,1001,878
4377,984,838
4378,954,804
4379,864,759
4380,873,781
4381,922,806
4382,913,869
4383,1071,853
4384,1106,907
4385,1087,941
4386,1088,938
4387,1116,988
4388,1182,952
4389,1168,1000
4390,1154,1011
4391,1146,1066
4392,1190,992
4393,1192,975
4394,1188,1092
4395,1126,975
4396,1189,987
4397,1113,961
4398,1050,986
4399,1138,892
4400,1059,890
4401,1022,848
4402,923,833
4403,874,807
4404,947,837
4405,980,899
4406,1027,893
4407,1148,942
4408,1187,938
4409,1181,1018
4410,1108,1065
4411,1285,1026
4412,1187,1048
4413,1291,1050
4414,1212,1064
4415,1240,1019
4416,1199,1042
4417,1230,1096
4418,1176,1024
4419,1153,1023
4420,1175,942
4421,1093,969
4422,1059,950
4423,1070,930
4424,1034,879
4425,994,831
4426,872,789
4427,858,800
4428,949,796
4429,981,833
4430,997,884
4431,1042,898
4432,1049,989
4433,1109,982
4434,1222,1043
4435,1226,1082
4436,1286,1092
4437,1307,1058
4438,1254,1062
4439,1194,1075
4440,1269,1085
4441,1228,1034
4442,1173,1081
4443,1237,1074
4444,1210,1067
4445,1256,980
4446,1140,977
4447,1161,953
4448,1054,984
4449,1056,889
4450,1022,896
4451,874,871
4452,919,798
4453,1030,873
4454,1073,913
4455,1073,984
4456,1121,1015
4457,1191,1032
4458,1186,1124
4459,1218,1037
4460,1222,1112
4461,1285,1069
4462,1248,1094
4463,1312,1100
4464,1271,1069
4465,1332,1157
4466,1262,1024
4467,1242,1125
4468,1251,1103
4469,1315,1038
4470,1135,994
4471,1159,1070
4472,1047,1019
4473,1094,993
4474,1046,978
4475,1007,881
4476,961,822
4477,831,811
4478,890,764
4479,934,843
4480,1056,865
4481,1100,948
4482,1168,968
4483,1189,973
4484,1171,1067
4485,1182,1089
4486,1183,1030
4487,1220,1151
4488,1267,1119
4489,1238,1087
4490,1227,1103
4491,1260,1163
4492,1238,1114
4493,1312,1141
4494,1297,1105
4495,1308,1074
4496,1137,1037
4497,1255,1071
4498,1076,1042
4499,1231,1035
4500,1171,934
4501,1011,929
4502,993,895
4503,954,861
4504,924,859
4505,1060,869
4506,1059,996
4507,1152,1049
4508,1134,1066
4509,1193,1020
4510,1212,1035
4511,1185,1112
4512,1336,1082
4513,1277,1147
4514,1276,1169
4515,1270,1146
4516,1306,1202
4517,1410,1138
4518,1286,1056
4519,1277,1210
4520,1219,1122
4521,1247,1089
4522,1314,1016
4523,1261,1090
4524,1162,1073
4525,1241,969
4526,1165,978
4527,1091,931
4528,1067,878
4529,924,867
4530,858,766
4531,1000,827
4532,1045,896
4533,1057,1008
4534,1121,1021
4535,1085,1044
4536,1248,1054
4537,1176,1019
4538,1212,1086
4539,1302,1148
4540,1241,1183
4541,1291,1113
4542,1270,1104
4543,1324,1185
4544,1295,1275
4545,1258,1102
4546,1365,1132
4547,1230,1102
4548,1240,1154
4549,1282,1085
4550,1327,1113
4551,1143,1108
4552,1223,1070
4553,1142,989
4554,1117,965
4555,1041,1021
4556,948,820
4557,943,797
4558,1057,801
4559,1005,930
4560,1078,956
4561,1142,992
4562,1207,1082
4563,1156,1088
4564,1196,1159
4565,1168,1131
4566,1311,1136
4567,1294,1142
4568,1292,1148
4569,1361,1150
4570,1218,1101
4571,1250,1078
4572,1356,1163
4573,1360,1143
4574,1289,1174
4575,1209,1094
4576,1300,1100
4577,1195,1015
4578,1185,1079
4579,1119,986
4580,1208,1047
4581,1145,986
4582,1004,889
4583,975,844
4584,946,832
4585,909,778
4586,926,842
4587,1071,888
4588,1055,978
4589,1183,962
4590,1203,934
4591,1257,1072
4592,1198,1084
4593,1174,1127
4594,1342,1131
4595,1235,1229
4596,1237,1150
4597,1216,1209
4598,1413,1135
4599,1395,1144
4600,1228,1146
4601,1277,1190
4602,1311,1201
4603,1278,1163
4604,1155,1118
4605,1301,1100
4606,1209,1040
4607,1241,1011
4608,1109,1034
4609,1091,1066
4610,1007,909
4611,1040,812
4612,855,841
4613,891,820
4614,995,912
4615,1047,934
4616,1153,927
4617,1094,1020
4618,1174,1052
4619,1206,1104
4620,1208,1129
4621,1287,1085
4622,1262,1150
4623,1335,1220
4624,1297,1188
4625,1304,1184
4626,1287,1183
4627,1340,1159
4628,1333,1148
4629,1414,1243
4630,1247,1153
4631,1310,1176
4632,1223,1149
4633,1238,1076
4634,1173,1105
4635,1207,1017
4636,1136,955
4637,1118,958
4638,1037,928
4639,1013,954
4640,873,773
4641,932,771
4642,890,865
4643,987,911
4644,1094,962
4645,1118,1076
4646,1201,1056
4647,1202,1073
4648,1199,1023
4649,1253,1194
4650,1360,1132
4651,1331,1207
4652,1363,1227
4653,1380,1139
4654,1255,1158
4655,1325,1168
4656,1285,1219
4657,1338,1168
4658,1250,1078
4659,1305,1172
4660,1199,1173
4661,1251,1107
4662,1310,1131
4663,1128,1082
4664,1103,970
4665,1077,1027
4666,1020,959
4667,992,868
4668,855,807
4669,890,815
4670,1027,955
4671,1058,948
4672,1157,1010
4673,1206,1020
4674,1280,1070
4675,1273,1139
4676,1274,1089
4677,1202,1118
4678,1346,1154
4679,1284,1088
4680,1304,1132
4681,1292,1146
4682,1259,1182
4683,1293,1106
4684,1305,1208
4685,1246,1107
4686,1342,1082
4687,1308,1111
4688,1276,1056
4689,1204,1040
4690,1223,1056
4691,1064,1008
4692,1124,900
4693,1086,926
4694,929,894
4695,949,849
4696,1059,905
4697,1091,918
4698,1127,1037
4699,1075,1007
4700,1227,1071
4701,1232,1042
4702,1244,1132
4703,1258,1127
4704,1327,1104
4705,1368,1158
4706,1226,1123
4707,1243,1179
4708,1268,1162
4709,1277,1198
4710,1277,1094
4711,1269,1116
4712,1269,1057
4713,1138,1095
4714,1193,1001
4715,1243,1107
4716,1116,1043
4717,1102,1034
4718,1152,883
4719,1028,934
4720,910,884
4721,908,816
4722,956,910
4723,1011,983
4724,1064,929
4725,1158,1035
4726,1181,1007
4727,1207,1076
4728,1323,1069
4729,1200,1126
4730,1211,1166
4731,1287,1078
4732,1339,1134
4733,1304,1198
4734,1364,1113
4735,1323,1163
4736,1249,1137
4737,1243,1174
4738,1257,1165
4739,1237,1139
4740,1214,1148
4741,1110,1038
4742,1236,1082
4743,1055,997
4744,1023,908
4745,996,883
4746,865,834
4747,845,851
4748,997,882
4749,966,903
4750,1023,1011
4751,1126,952
4752,1171,1074
4753,1238,1154
4754,1190,1102
4755,1170,1094
4756,1210,1154
4757,1259,1055
4758,1234,1090
4759,1264,1188
4760,1343,1195
4761,1262,1185
4762,1268,1095
4763,1235,1137
4764,1314,1084
4765,1201,1018
4766,1222,1110
4767,1231,1084
4768,1091,1005
4769,1090,907
4770,1046,911
4771,977,784
4772,885,783
4773,831,768
4774,890,810
4775,1033,916
4776,1083,962
4777,1111,1029
4778,999,967
4779,1111,1068
4780,1087,1073
4781,1201,1080
4782,1149,1041
4783,1278,1063
4784,1258,1094
4785,1193,1106
4786,1239,1089
4787,1225,1107
4788,1209,1078
4789,1214,1099
4790,1170,1062
4791,1208,981
4792,1137,1069
4793,1096,961
4794,1086,991
4795,994,897
4796,982,862
4797,859,822
4798,894,810
4799,922,823
4800,1011,837
4801,1025,907
4802,1031,1015
4803,1058,983
4804,1247,959
4805,1136,1015
4806,1148,1031
4807,1161,983
4808,1264,1086
4809,1141,1059
4810,1256,1082
4811,1263,1115
4812,1185,1090
4813,1196,997
4814,1170,1039
4815,1172,1057
4816,1136,1023
4817,1002,993
4818,1144,970
4819,981,922
4820,938,839
4821,866,760
4822,771,781
4823,915,830
4824,937,868
4825,998,872
4826,1040,922
4827,1073,983
4828,1135,1014
4829,1124,927
4830,1060,1060
4831,1209,1025
4832,1173,1057
4833,1152,1032
4834,1212,1083
4835,1295,1063
4836,1188,1126
4837,1203,1007
4838,1160,1042
4839,1026,1003
4840,1115,994
4841,1136,904
4842,1050,871
4843,920,836
4844,912,796
4845,845,748
4846,887,805
4847,975,891
4848,1029,924
4849,1013,893
4850,1017,1004
4851,1180,1025
4852,1148,1011
4853,1145,1042
4854,1110,1040
4855,1166,924
4856,1175,1141
4857,1112,1063
4858,1114,1031
4859,1097,978
4860,1150,919
4861,1170,946
4862,985,899
4863,971,903
4864,995,897
4865,883,849
4866,927,774
4867,881,832
4868,927,763
4869,942,938
4870,1066,901
4871,1037,976
4872,1001,938
4873,1073,924
4874,1088,1019
4875,1026,1015
4876,1088,1040
4877,1098,1014
4878,1133,943
4879,1144,967
4880,1009,889
4881,1069,955
4882,1078,952
4883,1018,820
4884,951,895
4885,857,792
4886,828,729
4887,918,807
4888,976,848
4889,950,846
4890,926,893
4891,1050,942
4892,959,884
4893,1089,976
4894,1039,901
4895,1015,924
4896,994,919
4897,1078,862
4898,1026,933
4899,927,903
4900,904,879
4901,882,939
4902,887,798
4903,924,814
4904,934,817
4905,980,836
4906,873,867
4907,991,885
4908,996,871
4909,981,909
4910,935,908
4911,1002,894
4912,888,906
4913,885,853
4914,879,876
4915,860,769
4916,885,814
4917,940,800
4918,823,805
4919,749,691
4920,845,740
4921,750,744
4922,794,712
4923,788,753
4924,771,693
4925,853,729
4926,798,729
4927,782,727
4928,844,699
4929,782,770
4930,929,768
4931,925,741
4932,797,769
4933,841,711
4934,797,685
4935,698,719
4936,782,724
4937,848,737
4938,885,756
4939,893,726
4940,885,802
4941,873,812
4942,890,726
4943,877,814
4944,846,782
4945,836,700
4946,763,750
4947,805,672
4948,759,770
4949,759,677
4950,833,684
4951,839,649
4952,763,718
4953,822,759
4954,851,783
4955,916,818
4956,978,811
4957,966,804
4958,912,850
4959,916,784
4960,966,782
4961,840,852
4962,903,734
4963,824,727
4964,850,718
4965,834,708
4966,766,738
4967,810,696
4968,760,680
4969,847,731
4970,853,792
4971,866,757
4972,925,780
4973,977,832
4974,1009,873
4975,909,858
4976,986,890
4977,950,824
4978,966,849
4979,1011,846
4980,844,855
4981,895,798
4982,925,729
4983,834,775
4984,858,702
4985,767,690
4986,874,768
4987,846,725
4988,878,727
4989,939,778
4990,989,769
4991,973,849
4992,990,889
4993,974,911
4994,1070,856
4995,965,866
4996,1008,852
4997,1022,857
4998,930,821
4999,952,796
5000,876,821
5001,833,788
5002,823,777
5003,848,770
5004,714,733
5005,816,711
5006,846,715
5007,807,770
5008,947,790
5009,1011,819
5010,931,790
5011,937,850
5012,1000,881
5013,1032,889
5014,965,916
5015,1021,960
5016,1062,916
5017,921,872
5018,979,865
5019,953,878
5020,969,833
5021,929,726
5022,837,727
5023,812,695
5024,781,677
5025,875,684
5026,877,764
5027,852,762
5028,904,827
5029,925,849
5030,972,876
5031,1136,897
5032,1051,910
5033,1024,953
5034,1076,960
5035,1049,869
5036,1035,918
5037,993,970
5038,1101,903
5039,996,777
5040,945,833
5041,887,781
5042,855,802
5043,862,718
5044,808,798
5045,738,734
5046,781,714
5047,871,803
5048,903,755
5049,970,777
5050,904,829
5051,1010,844
5052,1023,915
5053,1059,911
5054,1142,998
5055,1143,937
5056,1073,887
5057,1019,925
5058,1040,927
5059,1103,904
5060,1025,849
5061,914,875
5062,910,793
5063,900,776
5064,847,721
5065,796,756
5066,782,675
5067,770,774
5068,951,773
5069,880,728
5070,961,802
5071,1022,775
5072,1022,873
5073,1065,982
5074,994,940
5075,1064,901
5076,1143,988
5077,1058,954
5078,1092,945
5079,977,934
5080,1085,948
5081,1007,838
5082,1046,897
5083,876,834
5084,932,755
5085,770,740
5086,791,734
5087,770,772
5088,743,749
5089,818,770
5090,858,789
5091,829,882
5092,935,822
5093,1044,879
5094,1060,917
5095,1117,907
5096,1075,1036
5097,1062,918
5098,1033,1006
5099,1154,966
5100,1033,944
5101,1081,947
5102,1099,828
5103,1019,949
5104,992,850
5105,944,814
5106,981,803
5107,877,762
5108,803,725
5109,826,714
5110,787,739
5111,809,722
5112,863,797
5113,925,790
5114,976,825
5115,967,934
5116,1077,996
5117,1026,973
5118,1136,938
5119,1015,921
5120,1089,889
5121,1086,980
5122,1168,982
5123,1106,913
5124,1074,888
5125,1041,859
5126,1018,893
5127,945,883
5128,914,800
5129,929,747
5130,772,739
5131,721,746
5132,713,654
5133,684,647
5134,695,635
5135,753,620
5136,696,670
5137,718,649
5138,787,709
5139,815,695
5140,788,856
5141,935,800
5142,888,876
5143,1038,857
5144,1065,945
5145,975,938
5146,1018,972
5147,1085,942
5148,1133,1019
5149,1020,959
5150,1102,881
5151,1058,922
5152,984,894
5153,1032,938
5154,924,897
5155,1005,809
5156,916,823
5157,891,749
5158,891,739
5159,773,704
5160,668,642
5161,734,680
5162,730,641
5163,709,662
5164,712,666
5165,714,688
5166,782,659
5167,729,621
5168,712,680
5169,702,646
5170,727,673
5171,685,711
5172,787,679
5173,837,703
5174,809,774
5175,893,814
5176,911,784
5177,949,864
5178,981,958
5179,1060,865
5180,994,892
5181,998,904
5182,1042,891
5183,1044,960
5184,1094,919
5185,992,883
5186,1056,973
5187,974,871
5188,997,822
5189,878,841
5190,845,797
5191,849,759
5192,755,735
5193,695,631
5194,742,647
5195,754,670
5196,717,736
5197,752,673
5198,779,644
5199,762,702
5200,723,718
5201,806,657
5202,828,707
5203,832,678
5204,709,633
5205,748,642
5206,738,683
5207,712,643
5208,676,654
5209,828,730
5210,788,748
5211,913,731
5212,905,804
5213,997,866
5214,971,834
5215,972,916
5216,1058,891
5217,1154,908
5218,991,923
5219,981,941
5220,1108,937
5221,1075,936
5222,972,914
5223,949,777
5224,958,855
5225,883,780
5226,773,789
5227,760,777
5228,820,674
5229,740,654
5230,725,650
5231,747,630
5232,773,696
5233,808,652
5234,819,733
5235,818,726
5236,840,673
5237,766,687
5238,760,696
5239,778,726
5240,838,675
5241,799,694
5242,798,715
5243,717,672
5244,724,652
5245,750,641
5246,728,650
5247,805,664
5248,831,721
5249,825,756
5250,856,765
5251,888,801
5252,974,784
5253,932,868
5254,995,936
5255,1009,865
5256,986,892
5257,1013,904
5258,967,897
5259,1054,887
5260,983,890
5261,997,821
5262,878,847
5263,881,742
5264,809,850
5265,734,696
5266,753,730
5267,677,621
5268,736,618
5269,697,632
5270,797,678
5271,807,715
5272,786,698
5273,851,701
5274,862,715
5275,871,748
5276,823,712
5277,864,782
5278,856,770
5279,878,685
5280,765,723
5281,784,738
5282,769,671
5283,821,698
5284,713,687
5285,739,691
5286,699,625
5287,797,720
5288,791,760
5289,859,759
5290,828,799
5291,882,780
5292,1031,851
5293,933,784
5294,995,921
5295,897,869
5296,1002,916
5297,1024,795
5298,888,842
5299,909,849
5300,940,789
5301,875,786
5302,810,770
5303,812,737
5304,779,705
5305,716,668
5306,704,701
5307,808,686
5308,784,723
5309,814,739
5310,879,699
5311,858,784
5312,882,773
5313,922,802
5314,879,770
5315,861,802
5316,864,836
5317,835,730
5318,811,778
5319,830,739
5320,765,699
5321,772,674
5322,777,679
5323,723,666
