,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
4974,3339,1298
4975,2974,1196
4976,2697,1099
4977,2910,1125
4978,3114,1163
4979,3357,1174
4980,3535,1238
4981,3702,1371
4982,3875,1309
4983,4129,1404
4984,4360,1399
4985,4373,1461
4986,4534,1468
4987,4670,1342
4988,4501,1453
4989,4641,1634
4990,4799,1416
4991,4560,1475
4992,4762,1699
4993,4742,1625
4994,4675,1543
4995,4499,1457
4996,4752,1497
4997,4550,1413
4998,4602,1582
4999,4420,1465
5000,4207,1523
5001,4262,1481
5002,4003,1403
5003,3915,1386
5004,3795,1346
5005,3688,1331
5006,3258,1258
5007,3016,1151
5008,2801,1180
5009,2714,1056
5010,3040,1106
5011,3269,1195
5012,3393,1119
5013,3739,1299
5014,3970,1343
5015,4005,1387
5016,4031,1455
5017,4166,1454
5018,4348,1391
5019,4517,1432
5020,4432,1470
5021,4701,1504
5022,4700,1535
5023,4757,1550
5024,4626,1568
5025,4607,1522
5026,4456,1522
5027,4529,1507
5028,4500,1544
5029,4315,1540
5030,4233,1418
5031,4388,1420
5032,4341,1425
5033,4139,1289
5034,3953,1468
5035,3762,1383
5036,3778,1317
5037,3520,1336
5038,3123,1242
5039,2880,1192
5040,2481,1024
5041,2708,1032
5042,2974,1097
5043,3266,1167
5044,3650,1218
5045,3586,1266
5046,3767,1381
5047,3995,1345
5048,4225,1382
5049,4125,1509
5050,4227,1404
5051,4398,1405
5052,4325,1480
5053,4330,1392
5054,4436,1520
5055,4271,1444
5056,4330,1432
5057,4396,1426
5058,4433,1520
5059,4315,1550
5060,4384,1454
5061,4167,1428
5062,4088,1427
5063,3917,1374
5064,4002,1508
5065,3794,1335
5066,3653,1238
5067,3502,1253
5068,3302,1193
5069,2946,1185
5070,2750,1117
5071,2566,986
5072,2739,1042
5073,3059,1158
5074,3496,1224
5075,3533,1150
5076,3707,1300
5077,3737,1349
5078,3792,1421
5079,3953,1377
5080,4044,1474
5081,4046,1409
5082,4089,1470
5083,4139,1429
5084,4405,1423
5085,4316,1366
5086,4287,1364
5087,4215,1427
5088,4322,1397
5089,4301,1372
5090,4327,1269
5091,4096,1434
5092,4001,1325
5093,3908,1344
5094,3703,1356
5095,3597,1286
5096,3350,1237
5097,3272,1242
5098,2982,1200
5099,2733,1090
5100,2488,1036
5101,2629,1010
5102,2900,1073
5103,3016,1092
5104,3230,1178
5105,3549,1236
5106,3651,1283
5107,3838,1313
5108,3844,1367
5109,3933,1297
5110,4016,1468
5111,4055,1328
5112,4018,1404
5113,4195,1278
5114,4058,1450
5115,4113,1409
5116,3889,1391
5117,4056,1463
5118,3977,1428
5119,3933,1384
5120,3910,1424
5121,3701,1380
5122,3646,1311
5123,3335,1216
5124,3361,1307
5125,3140,1167
5126,3016,1133
5127,2692,1124
5128,2469,1078
5129,2601,1023
5130,2815,1065
5131,3052,1163
5132,3172,1114
5133,3425,1187
5134,3469,1248
5135,3682,1266
5136,3802,1343
5137,3806,1278
5138,3775,1328
5139,3731,1372
5140,3893,1347
5141,3830,1371
5142,3895,1367
5143,3865,1422
5144,4070,1346
5145,3886,1335
5146,3629,1343
5147,3601,1333
5148,3666,1232
5149,3506,1224
5150,3416,1281
5151,3014,1127
5152,2879,1119
5153,2673,1147
5154,2462,1017
5155,2814,1002
5156,2949,1174
5157,3006,1139
5158,3120,1225
5159,3254,1147
5160,3491,1220
5161,3526,1282
5162,3719,1228
5163,3724,1238
5164,3584,1242
5165,3559,1298
5166,3564,1327
5167,3639,1268
5168,3611,1182
5169,3511,1246
5170,3492,1258
5171,3391,1257
5172,3337,1188
5173,3096,1122
5174,2824,1138
5175,2721,1093
5176,2711,1103
5177,2823,1179
5178,2978,1076
5179,3266,1111
5180,3181,1185
5181,3188,1135
5182,3283,1272
5183,3320,1274
5184,3241,1172
5185,3500,1171
5186,3358,1283
5187,3344,1278
5188,3340,1274
5189,3269,1190
5190,3069,1220
5191,2882,1150
5192,2819,1036
5193,2521,1089
5194,2921,1058
5195,2991,1089
5196,3119,1092
5197,3111,1079
5198,3100,1146
5199,3134,1263
5200,2977,1159
5201,2916,1212
5202,2930,1053
5203,2823,1167
5204,1179,607
5205,1102,621
5206,1075,606
5207,1138,611
5208,1078,653
5209,1047,631
5210,1079,603
5211,1120,603
5212,1135,619
5213,1162,642
5214,1142,604
5215,1172,666
5216,1350,656
5217,1286,642
5218,1235,643
5219,1136,610
5220,1132,649
5221,1043,643
5222,1385,669
5223,1332,661
5224,1332,641
5225,1321,648
5226,1271,632
5227,1375,705
5228,1480,705
5229,1509,672
5230,1478,694
5231,1448,651
5232,1307,666
5233,1302,686
5234,1175,631
5235,1215,614
5236,1464,666
5237,1449,670
5238,1510,731
5239,1483,705
5240,1550,757
5241,1468,741
5242,1643,760
5243,1746,781
5244,1774,743
5245,1815,828
5246,1838,754
5247,1642,784
5248,1436,758
5249,1371,713
5250,1237,657
5251,1127,621
5252,1542,764
5253,1597,750
5254,1623,798
5255,1706,811
5256,1702,797
5257,1736,777
5258,1889,832
5259,1925,851
5260,1922,845
5261,1975,763
5262,1913,879
5263,1777,871
5264,1757,785
5265,1661,743
5266,1376,708
5267,1173,669
5268,1163,648
5269,1650,718
5270,1612,760
5271,1753,788
5272,1721,759
5273,1873,830
5274,1782,826
5275,2017,871
5276,2117,882
5277,2053,902
5278,2112,871
5279,2200,909
5280,2030,893
5281,1958,845
5282,1871,797
5283,1838,795
5284,1633,799
5285,1384,706
5286,1227,673
5287,1498,768
5288,1727,775
5289,1708,809
5290,1754,853
5291,1927,766
5292,1920,845
5293,2005,873
5294,2183,853
5295,2187,913
5296,2356,894
5297,2276,897
5298,2190,917
5299,2199,911
5300,2084,927
5301,2006,873
5302,1772,820
5303,1437,745
5304,1200,704
5305,1131,631
5306,1481,777
5307,1611,725
5308,1709,808
5309,1895,847
5310,1901,865
5311,2112,892
5312,2024,840
5313,2060,916
5314,2164,866
5315,2259,992
5316,2340,896
5317,2394,1010
5318,2208,937
5319,2158,907
5320,1978,881
5321,1790,825
5322,1659,683
5323,1332,663
5324,1234,661
5325,1394,703
5326,1476,810
5327,1695,776
5328,1796,777
5329,1906,881
5330,2077,886
5331,2167,944
5332,2255,951
5333,2365,901
5334,2347,905
5335,2291,1028
5336,2368,895
5337,2431,968
5338,2208,883
5339,2062,861
5340,1879,888
5341,1632,739
5342,1366,710
5343,1189,660
5344,1207,641
5345,1365,703
5346,1436,736
5347,1436,748
5348,1714,800
5349,1928,774
5350,2027,832
5351,2077,876
5352,2220,875
5353,2271,920
5354,2291,956
5355,2361,993
5356,2295,1081
5357,2268,903
5358,2250,864
5359,2156,970
5360,1908,768
5361,1615,849
5362,1378,840
5363,1259,675
5364,1201,677
5365,1290,634
5366,1409,671
5367,1645,745
5368,1760,786
5369,1936,913
5370,2198,861
5371,2241,947
5372,2319,920
5373,2378,957
5374,2327,994
5375,2258,914
5376,2135,904
5377,2151,922
5378,1980,886
5379,1860,927
5380,1582,808
5381,1321,773
5382,1194,686
5383,1128,647
5384,1217,648
5385,1343,664
5386,1566,701
5387,1788,751
5388,1893,772
5389,2102,905
5390,2167,960
5391,2241,958
5392,2439,930
5393,2353,936
5394,2244,916
5395,2251,969
5396,2129,894
5397,1977,859
5398,1941,886
5399,1546,773
5400,1335,718
5401,1247,670
5402,1177,633
5403,1200,655
5404,1270,614
5405,1563,783
5406,1781,790
5407,1928,779
5408,2004,920
5409,2080,910
5410,2308,894
5411,2250,953
5412,2100,942
5413,2037,929
5414,2025,952
5415,1928,831
5416,1639,839
5417,1428,775
5418,1307,687
5419,1155,713
5420,1185,570
5421,1253,629
5422,1387,605
5423,1512,803
5424,1796,821
5425,1898,845
5426,1913,802
5427,1956,932
5428,1927,829
5429,1992,869
5430,1969,918
5431,1886,913
5432,1664,857
5433,1550,805
5434,1274,781
5435,1188,669
5436,1143,658
5437,1156,652
5438,1215,632
5439,1304,715
5440,1608,712
5441,1770,830
5442,1837,842
5443,1892,829
5444,1867,811
5445,1817,909
5446,1748,856
5447,1648,780
5448,1487,753
5449,1369,766
5450,1159,692
5451,1111,658
5452,1159,624
5453,1167,654
5454,1256,663
5455,1435,757
5456,1560,721
5457,1489,788
5458,1560,795
5459,1561,785
5460,1433,785
5461,1340,766
5462,1272,719
5463,1214,687
5464,1168,670
5465,1200,705
5466,1201,680
5467,1264,628
5468,1222,631
5469,1300,704
5470,1315,674
5471,1290,721
5472,1324,685
5473,1308,695
5474,1193,663
5475,1103,668
5476,1165,683
5477,1112,637
5478,1128,673
5479,1122,651
5480,1234,636
5481,1115,617
5482,1094,662
5483,1154,627
5484,1155,685
5485,1189,674
5486,1176,601
5487,1113,608
5488,1967,807
5489,1947,918
5490,1905,792
5491,1918,881
5492,1919,862
5493,1847,818
5494,1753,757
5495,1852,756
5496,2037,944
5497,2093,898
5498,2156,841
5499,2147,882
5500,2068,822
5501,2100,834
5502,1974,883
5503,2004,856
5504,2014,836
5505,2045,840
5506,1975,841
5507,1946,863
5508,1835,777
5509,2105,795
5510,2094,816
5511,2096,847
5512,2197,971
5513,2289,922
5514,2297,816
5515,2314,927
5516,2392,944
5517,2387,1040
5518,2389,844
5519,2389,912
5520,2290,942
5521,2240,939
5522,2161,878
5523,2120,926
5524,1978,862
5525,1814,800
5526,1425,602
5527,1363,649
5528,1943,851
5529,2006,842
5530,2087,917
5531,2264,903
5532,2245,922
5533,2430,973
5534,2541,965
5535,2476,1000
5536,2537,931
5537,2488,956
5538,2593,995
5539,2634,1001
5540,2510,1010
5541,2435,986
5542,2332,931
5543,2319,937
5544,2275,1001
5545,2158,863
5546,2132,898
5547,2028,798
5548,1835,794
5549,1364,611
5550,1331,704
5551,1514,695
5552,1612,738
5553,1561,698
5554,1549,738
5555,1531,747
5556,1569,728
5557,1444,600
5558,1383,663
5559,1338,657
5560,1938,817
5561,2030,862
5562,2215,885
5563,2333,933
5564,2397,888
5565,2527,938
5566,2580,973
5567,2635,1030
5568,2752,1029
5569,2726,1057
5570,2701,999
5571,2833,1034
5572,2879,1015
5573,2844,1041
5574,2736,1094
5575,2610,1014
5576,2488,1000
5577,2477,891
5578,2354,955
5579,2312,966
5580,2177,982
5581,2052,870
5582,1918,762
5583,1336,636
5584,1416,690
5585,1547,740
5586,1603,754
5587,1629,756
5588,1667,713
5589,1755,782
5590,1869,787
5591,1737,790
5592,1704,800
5593,1687,744
5594,1544,743
5595,1547,730
5596,1450,739
5597,1261,650
5598,1898,881
5599,2081,878
5600,2222,863
5601,2350,869
5602,2415,995
5603,2566,1016
5604,2716,1034
5605,2688,1010
5606,2885,973
5607,2995,1138
5608,3065,1195
5609,2903,1057
5610,2955,1008
5611,3056,1089
5612,3008,1066
5613,2847,1170
5614,2790,1000
5615,2806,1003
5616,2693,972
5617,2437,983
5618,2533,898
5619,2558,1004
5620,2218,941
5621,2079,883
5622,1846,807
5623,1329,635
5624,1514,704
5625,1662,768
5626,1765,757
5627,1856,773
5628,1850,781
5629,2040,780
5630,1885,810
5631,1939,861
5632,1997,853
5633,1975,853
5634,1881,785
5635,1752,817
5636,1754,747
5637,1679,729
5638,1447,758
5639,1207,663
5640,1889,857
5641,2074,848
5642,2189,834
5643,2385,935
5644,2624,954
5645,2629,1008
5646,2783,1026
5647,2913,1007
5648,2919,1122
5649,3005,1036
5650,3050,1023
5651,3094,1116
5652,3191,1126
5653,3111,1120
5654,3011,1175
5655,3009,1153
5656,3087,1070
5657,2927,1113
5658,2831,1124
5659,2840,1001
5660,2733,1064
5661,2738,984
5662,2656,1001
5663,2486,1047
5664,2225,925
5665,2018,910
5666,1807,793
5667,1315,577
5668,1558,698
5669,1777,725
5670,1898,782
5671,2067,790
5672,1964,817
5673,2042,886
5674,2139,890
5675,2162,844
5676,2157,866
5677,2163,930
5678,2148,872
5679,2129,847
5680,1998,925
5681,1820,820
5682,1712,822
5683,1550,749
5684,1511,737
5685,1177,653
5686,1811,785
5687,2010,850
5688,2181,953
5689,2311,887
5690,2471,993
5691,2570,994
5692,2580,1047
5693,2752,1073
5694,2922,1107
5695,3129,1096
5696,3082,1035
5697,3118,1162
5698,3176,1206
5699,3162,1112
5700,3324,1152
5701,3164,1091
5702,3127,1190
5703,3133,1178
5704,3010,1139
5705,2990,1114
5706,3014,1036
5707,2962,1089
5708,2874,1135
5709,2888,1040
5710,2730,1051
5711,2449,951
5712,2192,959
5713,1910,795
5714,1379,631
5715,1601,653
5716,1674,727
5717,1838,829
5718,2003,838
5719,2099,857
5720,2179,893
5721,2268,870
5722,2298,896
5723,2297,943
5724,2374,855
5725,2420,915
5726,2365,903
5727,2281,874
5728,2203,946
5729,2080,814
5730,2060,859
5731,1854,861
5732,1743,758
5733,1504,753
5734,1270,721
5735,2058,834
5736,2068,869
5737,2312,941
5738,2425,924
5739,2526,989
5740,2643,1018
5741,2845,1046
5742,2753,1133
5743,3030,1064
5744,3167,1199
5745,3234,1209
5746,3247,1163
5747,3136,1117
5748,3255,1153
5749,3301,1219
5750,3362,1238
5751,3284,1175
5752,3287,1094
5753,3172,1179
5754,3274,1188
5755,3217,1100
5756,3064,1080
5757,3066,1144
5758,2969,1004
5759,2673,1079
5760,2365,1031
5761,2265,962
5762,1938,929
5763,1778,812
5764,1551,672
5765,1650,691
5766,1796,816
5767,1977,830
5768,2110,919
5769,2169,869
5770,2361,905
5771,2415,1006
5772,2338,989
5773,2397,944
5774,2536,949
5775,2406,1004
5776,2313,892
5777,2421,945
5778,2399,954
5779,2197,918
5780,1981,847
5781,1997,882
5782,1842,815
5783,1664,786
5784,1419,727
5785,1945,827
5786,2017,884
5787,2296,969
5788,2419,993
5789,2490,991
5790,2727,1093
5791,2799,1033
5792,2918,995
5793,3090,1115
5794,3256,1188
5795,3237,1151
5796,3301,1186
5797,3297,1184
5798,3291,1223
5799,3172,1258
5800,3289,1195
5801,3405,1138
5802,3088,1128
5803,3307,1176
5804,3316,1179
5805,3289,1219
5806,3159,1156
5807,3259,1069
5808,3123,1081
5809,2958,1109
5810,2851,1072
5811,2584,1062
5812,2385,1043
5813,2277,870
5814,2005,847
5815,1406,642
5816,1580,726
5817,1807,762
5818,2064,797
5819,2053,855
5820,2192,900
5821,2395,907
5822,2406,1010
5823,2455,983
5824,2520,1001
5825,2494,1018
5826,2533,1017
5827,2487,926
5828,2561,994
5829,2364,943
5830,2477,991
5831,2356,962
5832,2315,949
5833,2071,869
5834,1926,863
5835,1762,801
5836,1560,757
5837,1330,666
5838,1966,895
5839,2191,854
5840,2424,872
5841,2532,1006
5842,2703,973
5843,2855,1017
5844,2858,1178
5845,3021,1079
5846,3312,1187
5847,3228,1171
5848,3257,1104
5849,3491,1214
5850,3365,1106
5851,3359,1233
5852,3477,1184
5853,3471,1199
5854,3340,1169
5855,3397,1216
5856,3458,1252
5857,3373,1234
5858,3479,1160
5859,3299,1134
5860,3148,1115
5861,3009,1228
5862,3053,1019
5863,2971,1074
5864,2594,1064
5865,2383,956
5866,2265,895
5867,2071,962
5868,1776,813
5869,1471,682
5870,1792,735
5871,1947,743
5872,2160,933
5873,2168,945
5874,2221,945
5875,2406,1020
5876,2437,939
5877,2613,930
5878,2549,1060
5879,2525,990
5880,2626,981
5881,2626,1051
5882,2638,968
5883,2512,1070
5884,2465,922
5885,2435,941
5886,2331,978
5887,2301,852
5888,2186,855
5889,1891,832
5890,1571,803
5891,1323,732
5892,2061,807
5893,2333,846
5894,2398,993
5895,2583,1022
5896,2670,1019
5897,2796,1001
5898,2886,1114
5899,3027,1130
5900,3166,1166
5901,3362,1188
5902,3409,1165
5903,3294,1177
5904,3342,1251
5905,3566,1200
5906,3574,1291
5907,3451,1156
5908,3496,1218
5909,3416,1216
5910,3446,1196
5911,3513,1200
5912,3538,1232
5913,3346,1219
5914,3277,1239
5915,3081,1062
5916,2948,1142
5917,2933,1139
5918,2801,964
5919,2582,1041
5920,2282,985
5921,2054,862
5922,1933,902
5923,1548,640
5924,1817,839
5925,1996,888
5926,2154,886
5927,2359,929
5928,2474,922
5929,2477,918
5930,2587,1036
5931,2700,1026
5932,2713,942
5933,2690,1046
5934,2679,1053
5935,2742,1008
5936,2786,1063
5937,2840,957
5938,2493,1081
5939,2385,1018
5940,2391,949
5941,2297,950
5942,2150,963
5943,1918,864
5944,1776,903
5945,1468,736
5946,1265,711
5947,2065,837
5948,2269,931
5949,2474,970
5950,2607,980
5951,2685,1060
5952,2835,1104
5953,3016,1139
5954,3174,1219
5955,3104,1111
5956,3257,1170
5957,3357,1191
5958,3535,1194
5959,3683,1247
5960,3591,1241
5961,3577,1248
5962,3493,1231
5963,3686,1185
5964,3529,1243
5965,3363,1303
5966,3352,1246
5967,3495,1174
5968,3404,1206
5969,3420,1160
5970,3253,1191
5971,2983,1109
5972,3004,1145
5973,2845,1093
5974,2598,978
5975,2318,977
5976,2135,937
5977,1876,846
5978,1643,704
5979,1860,763
5980,1987,852
5981,2164,929
5982,2346,934
5983,2448,963
5984,2451,965
5985,2568,971
5986,2718,967
5987,2744,1074
5988,2801,1045
5989,2820,1065
5990,2805,1015
5991,2691,1054
5992,2669,1059
5993,2624,1073
5994,2648,1025
5995,2536,1013
5996,2213,954
5997,2214,869
5998,1958,916
5999,1807,908
6000,1597,764
6001,1279,692
6002,1943,844
6003,2101,877
6004,2297,868
6005,2493,933
6006,2855,971
6007,2904,1082
6008,2925,1121
6009,3081,1147
6010,3096,1114
6011,3285,1145
6012,3390,1170
6013,3403,1203
6014,3469,1316
6015,3591,1207
6016,3503,1186
6017,3520,1304
6018,3685,1241
6019,3611,1286
6020,3678,1254
6021,3658,1167
6022,3526,1169
6023,3432,1216
6024,3376,1308
6025,3295,1156
6026,3285,1174
6027,3209,1261
6028,3018,1094
6029,2856,1018
6030,2631,1034
6031,2491,953
6032,2241,971
6033,1924,882
6034,1520,650
6035,1662,769
6036,1838,793
6037,2109,860
6038,2207,903
6039,2380,948
6040,2538,977
6041,2617,1053
6042,2620,1042
6043,2730,971
6044,2775,1045
6045,2781,1030
6046,2830,1054
6047,2735,1075
6048,2782,1072
6049,2591,1000
6050,2668,998
6051,2666,988
6052,2422,991
6053,2398,936
6054,2188,957
6055,2080,872
6056,1883,822
6057,1604,739
6058,1357,721
6059,2018,836
6060,2048,902
6061,2342,897
6062,2600,1016
6063,2725,1069
6064,2793,1115
6065,3031,1105
6066,3112,1149
6067,3299,1135
6068,3407,1225
6069,3497,1168
6070,3626,1173
6071,3482,1222
6072,3614,1333
6073,3695,1267
6074,3522,1256
6075,3709,1152
6076,3612,1344
6077,3648,1244
6078,3528,1293
6079,3423,1223
6080,3546,1166
6081,3545,1206
6082,3330,1196
6083,3222,1127
6084,3290,1116
6085,3040,1104
6086,2814,1050
6087,2641,1025
6088,2451,989
6089,2283,969
6090,2028,881
6091,1480,636
6092,1686,753
6093,1970,869
6094,2135,891
6095,2171,847
6096,2336,912
6097,2479,994
6098,2603,1034
6099,2755,1051
6100,2725,1010
6101,2711,1031
6102,2820,1062
6103,2874,975
6104,2890,1060
6105,2752,1000
6106,2656,977
6107,2702,986
6108,2629,1083
6109,2463,991
6110,2452,977
6111,2339,924
6112,2112,842
6113,1818,846
6114,1529,775
6115,1282,678
6116,1942,840
6117,2149,883
6118,2420,975
6119,2587,1021
6120,2716,1104
6121,2848,1048
6122,2899,1028
6123,3108,1101
6124,3258,1124
6125,3282,1250
6126,3566,1234
6127,3559,1171
6128,3600,1263
6129,3569,1197
6130,3765,1239
6131,3747,1229
6132,3508,1304
6133,3695,1250
6134,3617,1206
6135,3625,1252
6136,3697,1227
6137,3545,1189
6138,3463,1205
6139,3299,1183
6140,3347,1203
6141,3191,1188
6142,2962,1265
6143,2857,1092
6144,2807,1034
6145,2532,1017
6146,2280,966
6147,1983,891
6148,1665,845
6149,1496,627
6150,1656,747
6151,1870,828
6152,2086,816
6153,2192,934
6154,2348,878
6155,2539,1004
6156,2581,949
6157,2666,1039
6158,2790,1043
6159,2797,1040
6160,2784,1044
6161,2891,1060
6162,2712,1063
6163,2769,1047
6164,2736,1152
6165,2601,1034
6166,2710,1067
6167,2758,1044
6168,2542,966
6169,2279,977
6170,2143,943
6171,1868,893
6172,1493,833
6173,1367,767
6174,2016,899
6175,2176,917
6176,2375,850
6177,2511,973
6178,2617,1056
6179,2786,1107
6180,2957,1129
6181,3174,1102
6182,3281,1223
6183,3352,1217
6184,3309,1163
6185,3631,1263
6186,3507,1245
6187,3562,1242
6188,3661,1278
6189,3620,1316
6190,3714,1315
6191,3426,1272
6192,3753,1244
6193,3702,1227
6194,3668,1231
6195,3503,1291
6196,3539,1343
6197,3485,1213
6198,3266,1269
6199,3249,1201
6200,3021,1104
6201,2878,1205
6202,2818,1131
6203,2478,1021
6204,2262,1007
6205,1957,876
6206,1770,823
6207,1487,645
6208,1659,720
6209,1883,783
6210,1956,827
6211,2188,950
6212,2374,915
6213,2484,980
6214,2454,1011
6215,2619,952
6216,2670,1024
6217,2755,1038
6218,2791,1035
6219,2880,1081
6220,2793,1128
6221,2697,1079
6222,2950,1019
6223,2836,1033
6224,2527,985
6225,2520,957
6226,2343,965
6227,2083,1013
6228,2063,922
6229,1886,860
6230,1669,789
6231,1279,729
6232,1966,874
6233,2179,947
6234,2419,976
6235,2570,991
6236,2693,1073
6237,2857,1135
6238,3009,1052
6239,3201,1048
6240,3065,1295
6241,3189,1179
6242,3549,1248
6243,3650,1206
6244,3625,1251
6245,3503,1305
6246,3621,1238
6247,3738,1371
6248,3699,1201
6249,3697,1252
6250,3601,1277
6251,3533,1281
6252,3396,1241
6253,3529,1231
6254,3517,1323
6255,3472,1256
6256,3250,1116
6257,3091,1165
6258,3069,1090
6259,2865,1086
6260,2573,1062
6261,2519,1033
6262,2229,912
6263,2030,860
6264,1716,850
6265,1561,665
6266,1878,866
6267,1925,860
6268,2209,831
6269,2395,903
6270,2464,974
6271,2496,972
6272,2481,1023
6273,2633,1006
6274,2705,1066
6275,2756,1005
6276,2769,994
6277,2787,1018
6278,2688,1038
6279,2610,1090
6280,2586,1021
6281,2602,953
6282,2488,1069
6283,2368,995
6284,2169,958
6285,1910,943
6286,1694,869
6287,1471,773
6288,1330,683
6289,1877,876
6290,2222,920
6291,2352,1011
6292,2603,962
6293,2623,1108
6294,2951,1093
6295,2934,1110
6296,3131,1167
6297,3158,1087
6298,3300,1168
6299,3477,1240
6300,3453,1290
6301,3412,1229
6302,3660,1238
6303,3594,1251
6304,3650,1378
6305,3646,1181
6306,3720,1196
6307,3527,1339
6308,3494,1194
6309,3574,1301
6310,3511,1246
6311,3505,1168
6312,3482,1289
6313,3354,1182
6314,3177,1138
6315,3166,1104
6316,2745,1098
6317,2674,1038
6318,2428,976
6319,2306,914
6320,2008,887
6321,1559,676
6322,1742,808
6323,1901,811
6324,2055,850
6325,2133,884
6326,2417,911
6327,2542,925
6328,2599,988
6329,2656,1061
6330,2553,976
6331,2705,959
6332,2633,1143
6333,2771,1117
6334,2532,1014
6335,2704,1007
6336,2760,1022
6337,2547,1041
6338,2369,964
6339,2260,885
6340,2235,891
6341,1868,902
6342,1729,873
6343,1496,762
6344,1203,696
6345,2086,865
6346,2290,967
6347,2467,985
6348,2711,972
6349,2778,1052
6350,2981,1117
6351,3046,1085
6352,3209,1092
6353,3172,1202
6354,3508,1156
6355,3382,1183
6356,3490,1204
6357,3538,1230
6358,3566,1219
6359,3559,1161
6360,3610,1210
6361,3558,1255
6362,3566,1305
6363,3688,1315
6364,3535,1303
6365,3614,1241
6366,3543,1326
6367,3389,1229
6368,3290,1171
6369,3228,1201
6370,2974,1105
6371,2792,1198
6372,2814,1067
6373,2414,968
6374,2196,992
6375,1839,822
6376,1451,662
6377,1673,779
6378,1804,861
6379,2099,876
6380,2131,863
6381,2275,968
6382,2334,919
6383,2524,1001
6384,2617,930
6385,2553,963
6386,2621,995
6387,2748,1073
6388,2458,958
6389,2544,1016
6390,2605,1034
6391,2642,1005
6392,2419,948
6393,2297,986
6394,2226,962
6395,2076,890
6396,1796,818
6397,1597,824
6398,1297,750
6399,1216,654
6400,2030,849
6401,2178,927
6402,2429,978
6403,2570,1028
6404,2745,1058
6405,2943,1123
6406,3017,1100
6407,3144,1169
6408,3216,1138
6409,3403,1160
6410,3333,1203
6411,3443,1311
6412,3557,1252
6413,3462,1228
6414,3491,1193
6415,3586,1297
6416,3594,1258
6417,3845,1275
6418,3440,1259
6419,3535,1223
6420,3467,1262
6421,3415,1232
6422,3258,1181
6423,3245,1182
6424,3043,1087
6425,2978,1244
6426,2743,1034
6427,2560,1110
6428,2223,990
6429,2065,914
6430,1843,914
6431,1435,686
6432,1578,766
6433,1798,792
6434,1874,830
6435,2076,871
6436,2217,927
6437,2227,935
6438,2306,983
6439,2513,1005
6440,2625,956
6441,2633,1076
6442,2503,968
6443,2540,1020
6444,2578,989
6445,2450,982
6446,2540,917
6447,2399,981
6448,2243,1006
6449,2104,876
6450,1955,885
6451,1701,850
6452,1491,752
6453,1252,760
6454,1913,847
6455,2125,906
6456,2257,979
6457,2567,983
6458,2646,1035
6459,2881,1032
6460,2997,1104
6461,3101,1124
6462,3164,1189
6463,3369,1176
6464,3552,1146
6465,3433,1236
6466,3440,1237
6467,3698,1218
6468,3629,1183
6469,3688,1225
6470,3456,1258
6471,3401,1291
6472,3555,1265
6473,3510,1239
6474,3395,1172
6475,3311,1160
6476,3166,1214
6477,3057,1155
6478,2966,1202
6479,2845,1137
6480,2699,1006
6481,2509,1003
6482,2257,992
6483,2000,911
6484,1874,886
6485,1522,705
6486,1599,715
6487,1801,849
6488,1945,857
6489,2098,898
6490,2199,901
6491,2374,1027
6492,2350,950
6493,2363,941
6494,2291,1043
6495,2357,1018
6496,2456,987
6497,2403,895
6498,2277,962
6499,2262,908
6500,2232,975
6501,2060,910
6502,1942,903
6503,1729,815
6504,1570,774
6505,1465,770
6506,1112,648
6507,1893,775
6508,2124,912
6509,2319,899
6510,2409,1025
6511,2640,1098
6512,2751,1082
6513,2852,1098
6514,3056,1114
6515,3104,1110
6516,3154,1214
6517,3218,1138
6518,3369,1181
6519,3462,1135
6520,3639,1200
6521,3549,1187
6522,3410,1205
6523,3449,1169
6524,3368,1266
6525,3353,1182
6526,3488,1281
6527,3439,1154
6528,3175,1242
6529,3148,1175
6530,3093,1122
6531,2975,1147
6532,2797,1122
6533,2601,1051
6534,2375,971
6535,2172,946
6536,1929,893
6537,1614,774
6538,1269,672
6539,1415,683
6540,1703,774
6541,1719,813
6542,1973,779
6543,1979,841
6544,2109,894
6545,2238,931
6546,2198,979
6547,2397,929
6548,2371,953
6549,2319,898
6550,2376,927
6551,2270,946
6552,2209,925
6553,2150,854
6554,1914,874
6555,1764,797
6556,1551,846
6557,1425,697
6558,1255,697
6559,1877,816
6560,2145,899
6561,2337,955
6562,2426,1055
6563,2681,1095
6564,2803,1094
6565,2882,1045
6566,3143,1114
6567,3155,1185
6568,3193,1104
6569,3313,1168
6570,3404,1195
6571,3455,1245
6572,3305,1228
6573,3472,1181
6574,3545,1267
6575,3349,1259
6576,3358,1211
6577,3286,1248
6578,3244,1200
6579,3231,1297
6580,3172,1113
6581,2949,1086
6582,2812,1098
6583,2625,1124
6584,2573,1088
6585,2249,925
6586,2062,931
6587,1880,791
6588,1292,630
6589,1518,686
6590,1683,734
6591,1746,855
6592,1915,850
6593,2018,851
6594,1985,919
6595,2024,869
6596,2138,922
6597,2143,952
6598,2152,945
6599,2110,924
6600,2010,825
6601,1966,900
6602,1848,828
6603,1696,747
6604,1651,769
6605,1306,842
6606,1221,732
6607,1198,605
6608,1774,841
6609,1913,839
6610,2170,934
6611,2367,999
6612,2502,1006
6613,2661,1016
6614,2880,1083
6615,2937,1030
6616,3149,1161
6617,3025,1086
6618,3301,1147
6619,3241,1191
