,CY3_Intensity,GFP_Intensity,Label
76527,38256,11502,2
76528,37205,11356,2
76529,35973,11067,2
76530,34632,11176,2
76531,33799,11103,2
76532,32458,10777,2
76533,30753,10523,2
76534,29992,10305,2
76535,31350,10619,2
76536,32659,10808,2
76537,34027,11127,2
76538,35333,11168,2
76539,36196,11453,2
76540,36775,11561,2
76541,38398,11521,2
76542,38618,11850,2
76543,40099,12067,2
76544,40461,11959,2
76545,41909,11813,2
76546,42450,12138,2
76547,43756,12287,2
76548,43390,12392,2
76549,44252,12062,2
76550,44944,12752,2
76551,45708,12757,2
76552,46350,12638,2
76553,47222,12861,2
76554,47722,12675,2
76555,47872,12824,2
76556,48591,12963,2
76557,49172,13112,2
76558,48812,13076,2
76559,49281,13076,2
76560,50690,13221,2
76561,50475,13042,2
76562,51238,13587,2
76563,51600,13299,2
76564,51203,13658,2
76565,52540,13153,2
76566,52318,13546,2
76567,52715,13618,2
76568,52861,13366,2
76569,52607,14160,2
76570,54242,14024,2
76571,54270,13690,2
76572,54491,13695,2
76573,54849,13944,2
76574,55498,13835,2
76575,55136,13944,2
76576,56113,14449,2
76577,55969,14015,2
76578,55901,13840,2
76579,55359,13984,2
76580,55644,13872,2
76581,56729,14377,2
76582,56728,14160,2
76583,56873,14089,2
76584,58252,14418,2
76585,56732,14309,2
76586,57920,14631,2
76587,58282,14341,2
76588,58174,14558,2
76589,58789,14341,2
76590,57884,14666,2
76591,58066,14341,2
76592,58680,14739,2
76593,58753,14268,2
76594,58757,14561,2
76595,59082,14309,2
76596,58536,14269,2
76597,58066,14269,2
76598,58932,14414,2
76599,59368,14702,2
76600,59397,14553,2
76601,59290,14553,2
76602,59372,14888,2
76603,59944,14631,2
76604,59151,14450,2
76605,59623,14598,2
76606,60197,14810,2
76607,58891,14444,2
76608,60018,14558,2
76609,60157,14626,2
76610,59331,14666,2
76611,59655,14520,2
76612,60018,14665,2
76613,59763,14847,2
76614,59479,14780,2
76615,59872,14630,2
76616,59837,14305,2
76617,59474,14739,2
76618,59914,14669,2
76619,59005,14666,2
76620,59040,14232,2
76621,59582,14702,2
76622,58793,14164,2
76623,59258,14450,2
76624,58900,14742,2
76625,58679,14268,2
76626,58756,14525,2
76627,59186,14520,2
76628,59366,14522,2
76629,59006,14666,2
76630,57886,14377,2
76631,58793,14707,2
76632,58607,14450,2
76633,57962,14237,2
76634,57708,14418,2
76635,57813,14377,2
76636,57777,14159,2
76637,57881,14084,2
76638,57342,14197,2
76639,57274,14020,2
76640,56980,14233,2
76641,56691,14377,2
76642,56687,14409,2
76643,56765,13979,2
76644,55680,14089,2
76645,56145,14228,2
76646,55173,13835,2
76647,55431,14237,2
76648,55539,14130,2
76649,54631,13583,2
76650,54348,13840,2
76651,53154,13623,2
76652,53908,13510,2
76653,53806,13912,2
76654,53474,13726,2
76655,53077,13654,2
76656,52716,13798,2
76657,51524,13366,2
76658,51522,13583,2
76659,51158,13001,2
76660,50546,13366,2
76661,49864,13262,2
76662,49751,13258,2
76663,49498,12968,2
76664,49070,13009,2
76665,47948,12793,2
76666,47401,12933,2
76667,47140,12861,2
76668,46751,12896,2
76669,45775,12717,2
76670,45522,12969,2
76671,44506,12532,2
76672,44181,12568,2
76673,42992,12174,2
76674,42920,12318,2
76675,40854,12242,2
76676,40246,11705,2
76677,39955,11849,2
76678,38979,11995,2
76679,37823,11670,2
76680,36921,11345,2
76681,35768,11312,2
76682,34786,11093,2
76683,33017,10731,2
76684,31900,10806,2
76685,30667,10658,2
76686,31996,10884,2
76687,33737,10738,2
76688,34464,11136,2
76689,35952,11353,2
76690,36787,11536,2
76691,37914,11899,2
76692,38486,11527,2
76693,39655,11971,2
76694,40019,12079,2
76695,40413,12220,2
76696,41799,12260,2
76697,41979,12260,2
76698,43432,12260,2
76699,44888,12410,2
76700,44811,12370,2
76701,45284,12624,2
76702,45792,12660,2
76703,46986,12582,2
76704,46664,12696,2
76705,46772,12840,2
76706,48473,12691,2
76707,48262,13238,2
76708,49204,13202,2
76709,49754,12917,2
76710,49716,13062,2
76711,49835,13000,2
76712,50186,13203,2
76713,50803,13312,2
76714,51529,13639,2
76715,52074,13710,2
76716,51787,13678,2
76717,53270,14074,2
76718,52799,13457,2
76719,53929,13825,2
76720,53742,13784,2
76721,53783,13968,2
76722,54724,13854,2
76723,55376,13892,2
76724,55055,13789,2
76725,55158,13928,2
76726,55603,14002,2
76727,56139,13819,2
76728,56035,14041,2
76729,55994,13965,2
76730,57374,14364,2
76731,56140,13965,2
76732,56830,14255,2
76733,56688,14151,2
76734,57156,14110,2
76735,56866,14473,2
76736,58099,14362,2
76737,57555,14509,2
76738,57773,14291,2
76739,58250,14441,2
76740,59013,14295,2
76741,58358,14477,2
76742,59266,14368,2
76743,58350,14069,2
76744,58863,14544,2
76745,59657,14358,2
76746,58069,14077,2
76747,59371,14582,2
76748,58972,14436,2
76749,59370,14835,2
76750,59626,14582,2
76751,59702,14623,2
76752,59698,14618,2
76753,58972,14618,2
76754,60387,15053,2
76755,60170,14582,2
76756,59338,14476,2
76757,60463,14802,2
76758,60463,14693,2
76759,60129,14432,2
76760,59770,14327,2
76761,59879,14473,2
76762,60423,14834,2
76763,59698,14544,2
76764,59842,14436,2
76765,60310,14685,2
76766,59773,14476,2
76767,59262,14617,2
76768,59724,14633,2
76769,59516,14653,2
76770,59588,14690,2
76771,59882,14440,2
76772,60060,14763,2
76773,59370,14472,2
76774,59403,14650,2
76775,58939,14331,2
76776,59406,14399,2
76777,59290,14470,2
76778,59734,14399,2
76779,59297,14219,2
76780,59735,14327,2
76781,58681,14364,2
76782,58498,14364,2
76783,58281,14726,2
76784,57959,14405,2
76785,58754,14400,2
76786,57701,14364,2
76787,57737,14290,2
76788,56539,14147,2
76789,57878,14323,2
76790,57232,14078,2
76791,57191,14219,2
76792,56243,13887,2
76793,56756,14001,2
76794,56539,14364,2
76795,55740,13856,2
76796,55921,13856,2
76797,55231,13892,2
76798,55122,13928,2
76799,54577,14074,2
76800,54251,13856,2
76801,54034,13928,2
76802,54906,13927,2
76803,54178,13421,2
76804,53526,13566,2
76805,53379,13747,2
76806,52618,13421,2
76807,52691,13747,2
76808,52078,13426,2
76809,51528,13349,2
76810,51969,13244,2
76811,51745,13203,2
76812,49898,13063,2
76813,50329,13240,2
76814,49349,13311,2
76815,49995,13375,2
76816,47965,12945,2
76817,47642,13203,2
76818,47902,13063,2
76819,46845,12840,2
76820,46581,12832,2
76821,45791,12804,2
76822,44816,12483,2
76823,44235,12519,2
76824,42555,12365,2
76825,42960,12078,2
76826,41797,12007,2
76827,41072,11899,2
76828,40350,11793,2
76829,39402,11971,2
76830,38389,11650,2
76831,37370,11500,2
76832,36280,11063,2
76833,34894,11242,2
76834,33516,10625,2
76835,32212,10701,2
76836,30834,10628,2
76837,29854,10194,2
76838,32601,10511,2
76839,33907,10984,2
76840,35327,11422,2
76841,36016,11750,2
76842,37065,11384,2
76843,38410,11819,2
76844,39027,12074,2
76845,39497,11783,2
76846,40913,11710,2
76847,41680,12005,2
76848,41900,12441,2
76849,42587,12113,2
76850,43454,12363,2
76851,43709,12292,2
76852,45125,12583,2
76853,45816,12437,2
76854,45852,12292,2
76855,46941,13091,2
76856,47595,13019,2
76857,48142,13059,2
76858,48288,13132,2
76859,48761,12913,2
76860,50176,12986,2
76861,49523,13132,2
76862,49994,13241,2
76863,50389,13165,2
76864,50903,13206,2
76865,52215,13246,2
76866,52573,13751,2
76867,52827,13604,2
76868,52863,13532,2
76869,52499,13606,2
76870,52753,13677,2
76871,53045,13569,2
76872,53552,13751,2
76873,54424,14076,2
76874,54603,13841,2
76875,54128,13747,2
76876,54969,14041,2
76877,55440,13823,2
76878,55504,14104,2
76879,55839,14112,2
76880,55985,14076,2
76881,56452,13964,2
76882,57070,13964,2
76883,56857,14223,2
76884,56966,14441,2
76885,57109,14186,2
76886,57324,14073,2
76887,57288,14327,2
76888,58525,14585,2
76889,58267,14291,2
76890,57759,14255,2
76891,58273,14477,2
76892,58999,14514,2
76893,58412,14509,2
76894,58449,14436,2
76895,58668,14582,2
76896,59724,14440,2
76897,58849,14799,2
76898,59144,14658,2
76899,59689,14550,2
76900,59943,14405,2
76901,59864,14618,2
76902,59720,14436,2
76903,60160,14441,2
76904,60161,14877,2
76905,59870,14477,2
76906,59611,14836,2
76907,59979,14659,2
76908,60119,14544,2
76909,60196,14803,2
76910,60818,14772,2
76911,60596,14695,2
76912,60229,14655,2
76913,59216,14550,2
76914,59792,14726,2
76915,60197,14331,2
76916,60481,14655,2
76917,60123,14950,2
76918,59252,14622,2
76919,60124,14803,2
76920,59760,14550,2
76921,59906,14731,2
76922,60232,14768,2
76923,59760,14840,2
76924,59688,14586,2
76925,60305,14222,2
76926,59834,14550,2
76927,59611,14653,2
76928,60051,14840,2
76929,59252,14403,2
76930,59252,14403,2
76931,59538,14255,2
76932,58818,14441,2
76933,58449,14545,2
76934,58602,14445,2
76935,58453,14441,2
76936,58595,14655,2
76937,58599,14514,2
76938,57982,14477,2
76939,57433,14617,2
76940,57832,14109,2
76941,57800,14405,2
76942,57619,14659,2
76943,57218,14150,2
76944,57178,13927,2
76945,56560,14000,2
76946,56784,14368,2
76947,56748,14223,2
76948,56638,14514,2
76949,55435,13927,2
76950,55435,14036,2
76951,55290,14218,2
76952,55073,13783,2
76953,54638,13854,2
76954,55186,13931,2
76955,54274,13927,2
76956,53875,13819,2
76957,53567,13776,2
76958,53839,13819,2
76959,52750,13782,2
76960,52387,13528,2
76961,51809,13496,2
76962,51012,13895,2
76963,50357,13096,2
76964,50426,12983,2
76965,50865,13315,2
76966,48832,13132,2
76967,49337,13163,2
76968,48755,12983,2
76969,48578,12915,2
76970,47489,12769,2
76971,46872,12950,2
76972,46545,12951,2
76973,46109,12987,2
76974,45374,12542,2
76975,44259,12478,2
76976,43673,12182,2
76977,43674,12472,2
76978,42951,12041,2
76979,41900,12042,2
76980,41385,12036,2
76981,40160,11610,2
76982,38957,11933,2
76983,38228,11674,2
76984,36962,11242,2
76985,36089,11025,2
76986,34130,10806,2
76987,32636,10692,2
76988,31664,10519,2
76989,30861,10769,2
76990,31211,10943,2
76991,33323,10947,2
76992,34334,11052,2
76993,35429,11201,2
76994,36337,11419,2
76995,37172,11166,2
76996,38475,11778,2
76997,39819,11705,2
76998,40290,11596,2
76999,41094,11746,2
77000,42216,11924,2
77001,42620,12218,2
77002,43850,12286,2
77003,43668,12141,2
77004,44794,12541,2
77005,46320,12613,2
77006,45998,12582,2
77007,46102,12650,2
77008,47737,12867,2
77009,46824,12718,2
77010,48281,12867,2
77011,48976,13053,2
77012,49444,12758,2
77013,49843,13012,2
77014,50102,12981,2
77015,49738,13598,2
77016,50683,13344,2
77017,51151,13267,2
77018,51950,13340,2
77019,51950,13449,2
77020,52935,13707,2
77021,52935,13779,2
77022,52280,13344,2
77023,54237,13775,2
77024,53892,13724,2
77025,54237,13884,2
77026,54750,13525,2
77027,54565,13593,2
77028,55077,14070,2
77029,55441,13998,2
77030,55690,14066,2
77031,55799,14102,2
77032,56562,13811,2
77033,56090,13775,2
77034,57039,14252,2
77035,56235,13993,2
77036,56925,13848,2
77037,57153,13966,2
77038,57688,14248,2
77039,57797,14393,2
77040,58015,14502,2
77041,58523,14610,2
77042,57547,14107,2
77043,58124,14248,2
77044,58964,14507,2
77045,58855,14252,2
77046,59254,14470,2
77047,58850,14357,2
77048,58996,14575,2
77049,58778,14647,2
77050,59759,14792,2
77051,59577,14792,2
77052,59763,14398,2
77053,59577,14357,2
77054,59976,14539,2
77055,59790,14534,2
77056,59359,14430,2
77057,59581,14470,2
77058,59613,14139,2
77059,59898,14352,2
77060,59690,14470,2
77061,60121,14610,2
77062,60738,14647,2
77063,61034,14760,2
77064,60598,14543,2
77065,59836,14361,2
77066,60521,14539,2
77067,60775,14683,2
77068,60562,14651,2
77069,60235,14216,2
77070,60121,14539,2
77071,60775,14683,2
77072,60594,14756,2
77073,59980,14543,2
77074,59686,14647,2
77075,59939,14466,2
77076,60085,14647,2
77077,59290,14252,2
77078,59903,14901,2
77079,60412,14502,2
77080,59976,14683,2
77081,60017,14760,2
77082,60121,14901,2
77083,59072,14688,2
77084,59399,14580,2
77085,59759,14284,2
77086,59581,14470,2
77087,58350,14330,2
77088,58523,14320,2
77089,58932,14475,2
77090,58705,14466,2
77091,58741,14248,2
77092,57911,14615,2
77093,57938,14061,2
77094,58088,14284,2
77095,57683,14461,2
77096,57288,14320,2
77097,57615,14466,2
77098,56525,14248,2
77099,56998,14248,2
77100,56126,14248,2
77101,56489,14175,2
77102,55867,14134,2
77103,55799,14029,2
77104,55379,13995,2
77105,54968,13889,2
77106,55291,14029,2
77107,54456,13739,2
77108,54128,13957,2
77109,54638,14102,2
77110,53148,13702,2
77111,53516,14034,2
77112,52967,13775,2
77113,52826,13308,2
77114,52203,13957,2
77115,51187,13449,2
77116,51727,13444,2
77117,50683,13490,2
77118,50496,13340,2
77119,49915,12976,2
77120,49448,13053,2
77121,48980,13494,2
77122,49007,13267,2
77123,47341,12727,2
77124,48830,12799,2
77125,46324,12727,2
77126,46429,12577,2
77127,45484,12613,2
77128,45081,12718,2
77129,44000,12254,2
77130,44068,12213,2
77131,42905,12177,2
77132,41599,11924,2
77133,41167,11963,2
77134,39641,11710,2
77135,39564,11669,2
77136,38439,11596,2
77137,37276,11305,2
77138,36150,11125,2
77139,34984,11047,2
77140,33571,10688,2
77141,31764,10625,2
77142,30811,10434,2
77143,30344,10294,2
77144,31820,10797,2
77145,33192,11010,2
77146,35114,11336,2
77147,35838,11047,2
77148,36857,11629,2
77149,38048,11408,2
77150,38849,11667,2
77151,39714,11807,2
77152,40547,11914,2
77153,41817,11952,2
77154,41920,11983,2
77155,43049,12421,2
77156,44352,12566,2
77157,44422,12453,2
77158,45327,12380,2
77159,45916,12461,2
77160,46449,12851,2
77161,46857,12896,2
77162,47288,12963,2
77163,48081,13031,2
77164,48702,12963,2
77165,49064,13109,2
77166,49312,13358,2
77167,49897,13253,2
77168,50367,13362,2
77169,50658,13109,2
77170,51201,13433,2
77171,52102,13539,2
77172,52324,13361,2
77173,52976,13723,2
77174,53519,13797,2
77175,53266,13579,2
77176,53049,13904,2
77177,54643,13398,2
77178,54136,13867,2
77179,54534,13868,2
77180,54245,13616,2
77181,54462,14014,2
77182,55185,13903,2
77183,55657,14085,2
77184,55405,14014,2
77185,56092,14012,2
77186,56274,13723,2
77187,55984,14048,2
77188,56712,13944,2
77189,57215,14048,2
77190,57977,14048,2
77191,56926,14266,2
77192,58048,14049,2
77193,58195,14302,2
77194,57359,14374,2
77195,58339,14410,2
77196,59395,14307,2
77197,58520,14014,2
77198,58485,14193,2
77199,58778,14595,2
77200,58886,14669,2
77201,59099,14302,2
77202,58773,14555,2
77203,59316,14772,2
77204,59721,14524,2
77205,60150,14772,2
77206,59897,14736,2
77207,59757,14560,2
77208,59897,14556,2
77209,58990,14448,2
77210,60292,14877,2
77211,60046,14668,2
77212,59680,14555,2
77213,60296,14918,2
77214,60729,14518,2
77215,59684,14740,2
77216,60693,14989,2
77217,60659,14700,2
77218,60439,14917,2
77219,61133,14741,2
77220,60403,14664,2
77221,60078,15026,2
77222,60192,14741,2
77223,60513,14591,2
77224,60550,14953,2
77225,59961,14727,2
77226,60296,14665,2
77227,60222,14484,2
77228,60550,14628,2
77229,60260,14627,2
77230,59860,14555,2
77231,60843,14886,2
77232,61055,15134,2
77233,60043,14627,2
77234,60113,14665,2
77235,60042,14664,2
77236,59606,14664,2
77237,60364,14515,2
77238,59638,14550,2
77239,59534,14591,2
77240,59276,14461,2
77241,58986,14334,2
77242,59824,14845,2
77243,58700,14410,2
77244,58266,14374,2
77245,59168,14369,2
77246,57728,14668,2
77247,57909,14306,2
77248,58702,14556,2
77249,57505,14375,2
77250,57745,14361,2
77251,57832,14158,2
77252,57649,14447,2
77253,57071,14230,2
77254,58048,14337,2
77255,56599,14302,2
77256,57465,14117,2
77257,55730,14049,2
77258,55368,13759,2
77259,55367,14193,2
77260,55042,14122,2
77261,54574,13801,2
77262,54860,14231,2
77263,53804,13465,2
77264,53737,13867,2
77265,53592,13976,2
77266,53235,13620,2
77267,52615,13760,2
77268,52835,13692,2
77269,52542,13686,2
77270,51309,13434,2
77271,51925,13579,2
77272,50734,13437,2
77273,50509,13176,2
77274,49503,13329,2
77275,49901,13150,2
77276,49313,13103,2
77277,48448,13144,2
77278,48628,13252,2
77279,47323,12783,2
77280,46417,12891,2
77281,45585,12530,2
77282,45191,12571,2
77283,44710,12417,2
77284,44281,12567,2
77285,42981,12027,2
77286,42395,12204,2
77287,41538,12061,2
77288,41236,12059,2
77289,40187,11843,2
77290,39062,11409,2
77291,37619,11558,2
77292,37214,11156,2
77293,35435,11116,2
77294,34058,10680,2
77295,33157,10902,2
77296,31563,10469,2
77297,30337,10510,2
77298,32896,11137,2
77299,34925,11281,2
77300,35216,11028,2
77301,36773,11536,2
77302,37358,11213,2
77303,38766,11570,2
77304,39821,11612,2
77305,40211,11639,2
77306,40252,12185,2
77307,41480,11966,2
77308,41846,11861,2
77309,43623,12585,2
77310,43979,12290,2
77311,44565,12332,2
77312,45217,12367,2
77313,45797,12655,2
77314,46448,12837,2
77315,47422,12869,2
77316,47971,12836,2
77317,49172,13384,2
77318,48406,13090,2
77319,49570,12770,2
77320,49849,13159,2
77321,50327,13200,2
77322,50937,13159,2
77323,51486,13489,2
77324,52142,13348,2
77325,51377,13814,2
77326,52205,13411,2
77327,52862,13126,2
77328,53410,13637,2
77329,53586,13669,2
77330,53701,13457,2
77331,53982,13700,2
77332,55042,13853,2
77333,54653,13916,2
77334,54928,13959,2
77335,55690,13995,2
77336,55294,13890,2
77337,55543,14249,2
77338,55907,14176,2
77339,56481,14280,2
77340,56990,13990,2
77341,56849,13922,2
77342,57940,14107,2
77343,57320,14211,2
77344,57578,14209,2
77345,58330,14281,2
77346,57790,14249,2
77347,58081,14285,2
77348,58116,14139,2
77349,59354,14252,2
77350,59060,14539,2
77351,58297,14647,2
77352,59313,14356,2
77353,58805,14573,2
77354,58515,14502,2
77355,59095,14574,2
77356,60585,14723,2
77357,59715,14650,2
77358,59205,14900,2
77359,59674,14573,2
77360,60111,14610,2
77361,60002,14320,2
77362,59785,14393,2
77363,59711,14393,2
77364,60260,14651,2
77365,60327,14465,2
77366,60618,14972,2
77367,60763,14936,2
77368,60142,14786,2
77369,61016,14718,2
77370,60110,14682,2
77371,60472,14863,2
77372,61119,14497,2
77373,60762,14719,2
77374,60617,14791,2
77375,60871,14900,2
77376,61125,15153,2
77377,60401,14826,2
77378,60581,14539,2
77379,60835,14900,2
77380,61710,14615,2
77381,60327,14864,2
77382,60328,14647,2
77383,60401,14573,2
77384,60037,14755,2
77385,60395,14715,2
77386,60259,14577,2
77387,60613,14460,2
77388,60648,14788,2
77389,60146,14465,2
77390,60073,14755,2
77391,59929,14393,2
77392,59457,14645,2
77393,59416,14786,2
77394,59490,14533,2
77395,59095,14357,2
77396,59603,14647,2
77397,59054,14677,2
77398,59386,14538,2
77399,58879,14284,2
77400,58516,14645,2
77401,58190,14428,2
77402,58521,14398,2
77403,57936,14466,2
77404,57537,14393,2
77405,57972,14320,2
77406,57211,13849,2
77407,56954,14243,2
77408,56957,14248,2
77409,57101,14393,2
77410,56849,14320,2
77411,55797,13706,2
77412,56418,14324,2
77413,55507,14066,2
77414,56306,14320,2
77415,55068,14208,2
77416,55543,13886,2
77417,54457,13560,2
77418,54748,14102,2
77419,54062,13492,2
77420,54054,13882,2
77421,53267,13891,2
77422,52717,13706,2
77423,52976,13745,2
77424,52395,13747,2
77425,51738,13923,2
77426,51304,13487,2
77427,50870,13162,2
77428,50327,13307,2
77429,49890,13127,2
77430,49896,13094,2
77431,48773,12913,2
77432,48441,13017,2
77433,47825,12728,2
77434,46770,12796,2
77435,45801,12770,2
77436,45689,12837,2
77437,44559,12616,2
77438,44022,12476,2
77439,43374,12299,2
77440,42969,12186,2
77441,41520,12258,2
77442,41774,12185,2
77443,41304,12005,2
77444,39713,11938,2
77445,38179,11163,2
77446,37394,11359,2
77447,35796,11173,2
77448,34195,10843,2
77449,33869,11096,2
77450,32317,10740,2
77451,31121,10559,2
77452,32084,10835,2
77453,33756,11202,2
77454,35133,11166,2
77455,35968,11129,2
77456,37344,11747,2
77457,37340,11234,2
77458,39156,11419,2
77459,40062,12001,2
77460,40828,12151,2
77461,41181,11850,2
77462,42020,12110,2
77463,42744,12436,2
77464,43035,12291,2
77465,44194,12109,2
77466,44702,12653,2
77467,45609,12580,2
77468,46048,12766,2
77469,47057,12871,2
77470,47709,12871,2
77471,48000,13015,2
77472,48871,12761,2
77473,48653,13051,2
77474,49487,13125,2
77475,50138,13052,2
77476,49632,13052,2
77477,50610,13451,2
77478,50796,13419,2
77479,51076,13374,2
77480,52530,13778,2
77481,52857,13849,2
77482,52793,13786,2
77483,53944,13487,2
77484,53368,13601,2
77485,53981,13451,2
77486,53764,13450,2
77487,54339,13881,2
77488,55249,13923,2
77489,54747,14362,2
77490,54888,14104,2
77491,55865,13668,2
77492,56191,13923,2
77493,56115,14100,2
77494,56921,14289,2
77495,56731,13881,2
77496,56849,14217,2
77497,57061,14357,2
77498,57097,14249,2
77499,57823,14103,2
77500,57932,14467,2
77501,57966,14431,2
77502,58258,14358,2
77503,59013,14172,2
77504,58833,14172,2
77505,58548,14104,2
77506,59562,14467,2
77507,58729,14684,2
77508,59199,14212,2
77509,59526,14285,2
77510,59163,14467,2
77511,60359,14466,2
77512,60536,14425,2
77513,59490,14720,2
77514,60105,14756,2
77515,59527,14503,2
77516,59739,14317,2
77517,60542,14793,2
77518,60032,14757,2
77519,60941,14467,2
77520,60830,14684,2
77521,60469,15010,2
77522,60941,14431,2
77523,60830,14575,2
77524,61229,14865,2
77525,60721,14539,2
77526,60722,14502,2
77527,60613,14756,2
77528,60794,14720,2
77529,60830,14901,2
77530,60034,14322,2
77531,60976,14685,2
77532,60469,14792,2
77533,60537,14752,2
77534,61044,14752,2
77535,60583,14581,2
77536,61047,14757,2
77537,60537,14789,2
77538,60654,14543,2
77539,60287,14901,2
77540,60328,14671,2
77541,59674,14724,2
77542,60971,15042,2
77543,60618,14326,2
77544,59526,14575,2
77545,59526,14575,2
77546,59930,14690,2
77547,59884,14534,2
77548,60322,14575,2
77549,60619,14797,2
77550,59090,14431,2
77551,59019,14394,2
77552,59236,14719,2
77553,59164,14176,2
77554,58906,14534,2
77555,58693,14320,2
77556,58656,14575,2
77557,58366,14250,2
77558,57895,14358,2
77559,58615,14535,2
77560,57315,14322,2
77561,57496,14067,2
77562,58145,14244,2
77563,57279,14067,2
77564,56626,13923,2
77565,56949,14353,2
77566,56590,14177,2
77567,56409,14320,2
77568,56264,14249,2
77569,55757,14322,2
77570,55611,14032,2
77571,55611,14214,2
77572,54342,13958,2
77573,54017,13885,2
77574,54415,13741,2
77575,54778,13814,2
77576,53333,13637,2
77577,52893,13669,2
77578,52749,13849,2
77579,52567,13706,2
77580,51878,13198,2
77581,51801,13445,2
77582,51045,13160,2
77583,50429,13196,2
77584,50319,13088,2
77585,49523,13087,2
77586,48219,12943,2
77587,48362,13306,2
77588,47964,12907,2
77589,46735,12984,2
77590,47163,12721,2
77591,45573,12509,2
77592,44919,12509,2
77593,45106,12368,2
77594,43837,12294,2
77595,44085,12436,2
77596,42563,11891,2
77597,41403,12000,2
77598,40426,12146,2
77599,39881,11420,2
77600,38396,11637,2
77601,37742,11602,2
77602,36040,11021,2
77603,34880,11020,2
77604,34305,10808,2
77605,32457,10736,2
77606,31327,10622,2
77607,30203,10477,2
77608,32828,10938,2
77609,34420,10925,2
77610,35489,11445,2
77611,36804,11153,2
77612,36949,11519,2
77613,38008,11445,2
77614,39906,11737,2
77615,40271,12030,2
77616,41147,12067,2
77617,41677,12027,2
77618,42754,12030,2
77619,43119,12359,2
77620,43886,12322,2
77621,44908,12468,2
77622,45018,12542,2
77623,45310,12687,2
77624,46592,12692,2
77625,46624,12578,2
77626,46989,12615,2
77627,47975,12943,2
77628,48519,12975,2
77629,48924,12943,2
77630,50061,13094,2
77631,50202,13345,2
77632,50609,13277,2
77633,50786,13017,2
77634,51193,13350,2
77635,51626,13382,2
77636,52611,13748,2
77637,52575,13382,2
77638,53159,13235,2
77639,53200,13789,2
77640,53711,13569,2
77641,54114,13569,2
77642,54730,13637,2
77643,55569,13966,2
77644,54656,13565,2
77645,55318,13789,2
77646,55094,14003,2
77647,56084,13970,2
77648,56048,14264,2
77649,55934,14040,2
77650,56372,13929,2
77651,56518,14332,2
77652,57030,13966,2
77653,58088,14185,2
77654,57180,13970,2
77655,57719,14619,2
77656,57942,14259,2
77657,57869,14295,2
77658,57139,14076,2
77659,58457,14373,2
77660,59183,14405,2
77661,59147,14515,2
77662,58745,14661,2
77663,59731,14332,2
77664,59877,14588,2
77665,59393,14426,2
77666,59626,14483,2
77667,59553,14592,2
77668,59913,14624,2
77669,59833,14626,2
77670,59001,14588,2
77671,59663,14630,2
77672,60064,14849,2
77673,60352,14844,2
77674,60826,14698,2
77675,60608,14661,2
77676,61081,14953,2
77677,60644,14551,2
77678,61123,14666,2
77679,60758,14592,2
77680,60429,14373,2
77681,61118,14953,2
77682,60388,14990,2
77683,61013,14775,2
77684,60721,14666,2
77685,60425,14405,2
77686,61739,14917,2
77687,60918,14725,2
77688,60822,14702,2
77689,60680,14661,2
77690,60060,14661,2
77691,60904,14666,2
77692,60502,14666,2
77693,60900,15136,2
77694,61155,14807,2
77695,60717,14624,2
77696,60429,14483,2
77697,60826,14588,2
77698,60023,14551,2
77699,60977,14483,2
77700,61009,14770,2
77701,60173,14739,2
77702,60972,14844,2
77703,60425,14734,2
77704,59653,14619,2
77705,60092,14364,2
77706,59256,14442,2
77707,59659,14515,2
77708,59589,14409,2
77709,60028,14556,2
77710,59731,14588,2
77711,59008,14557,2
77712,58758,14475,2
77713,58527,14259,2
77714,58996,14474,2
77715,58124,14442,2
77716,57942,14259,2
77717,58457,14409,2
77718,57066,14185,2
77719,57175,14149,2
77720,56956,14076,2
77721,56482,13857,2
77722,57467,14515,2
77723,55971,13966,2
77724,56121,14153,2
77725,55679,13893,2
77726,55751,13893,2
77727,55423,14076,2
77728,54911,13929,2
77729,54109,13966,2
77730,54255,13710,2
77731,53822,13533,2
77732,53598,14259,2
77733,52830,13601,2
77734,52941,13710,2
77735,52283,13565,2
77736,51699,13528,2
77737,51443,13418,2
77738,52064,13674,2
77739,51005,13199,2
77740,51010,13314,2
77741,49144,12979,2
77742,49212,12683,2
77743,48669,12907,2
77744,47217,12952,2
77745,47537,12943,2
77746,46843,12761,2
77747,46515,12578,2
77748,46113,12322,2
77749,44767,12327,2
77750,44147,12180,2
77751,43228,12359,2
77752,42900,12176,2
77753,41732,11920,2
77754,40710,12103,2
77755,40167,11779,2
77756,39510,11888,2
77757,38117,11555,2
77758,36840,11372,2
77759,35781,11226,2
77760,34722,10751,2
77761,33007,10897,2
77762,32020,10533,2
77763,29869,10500,2
77764,33342,11051,2
77765,34172,11154,2
77766,35698,11118,2
77767,35807,11154,2
77768,38317,11593,2
77769,38646,11520,2
77770,39294,11626,2
77771,40059,11880,2
77772,40785,11589,2
77773,42060,12175,2
77774,42642,12247,2
77775,43582,12316,2
77776,44131,12320,2
77777,45366,12645,2
77778,45652,12677,2
77779,46197,12568,2
77780,46887,12278,2
77781,46814,12824,2
77782,47691,12936,2
77783,47872,13044,2
77784,48485,12787,2
77785,49213,13112,2
77786,49907,12827,2
77787,50235,13553,2
77788,51142,13407,2
77789,51142,13190,2
77790,51468,13262,2
77791,51431,13407,2
77792,52192,13621,2
77793,52300,13511,2
77794,52990,13657,2
77795,53394,13516,2
77796,54698,13658,2
