,CY3_Intensity,GFP_Intensity,Label
170772,11148,28052,4
170773,11185,28669,4
170774,11476,28996,4
170775,11621,29286,4
170776,11802,29868,4
170777,12057,30630,4
170778,12388,31180,4
170779,12057,30812,4
170780,12166,30958,4
170781,12570,31362,4
170782,12529,31793,4
170783,12638,31647,4
170784,12457,31829,4
170785,12602,31793,4
170786,12929,32519,4
170787,12861,32705,4
170788,12825,31725,4
170789,12788,32996,4
170790,12857,32592,4
170791,12893,32919,4
170792,13116,32234,4
170793,12929,32519,4
170794,12752,33178,4
170795,13292,32302,4
170796,12934,32452,4
170797,12748,32193,4
170798,12775,32422,4
170799,12675,32411,4
170800,12675,32519,4
170801,12529,32084,4
170802,12748,31866,4
170803,12496,31645,4
170804,12270,31317,4
170805,12347,30958,4
170806,12311,30921,4
170807,12129,30594,4
170808,11694,30195,4
170809,11947,30122,4
170810,11262,29363,4
170811,11303,28714,4
170812,11439,28778,4
170813,10821,28052,4
170814,10567,27070,4
170815,10312,26853,4
170816,10204,26198,4
170817,9804,25035,4
170818,9263,24568,4
170819,9331,23001,4
170820,8646,22279,4
170821,8169,21185,4
170822,7769,19913,4
170823,7297,19077,4
170824,6963,19014,4
170825,7545,20212,4
170826,8052,21264,4
170827,8202,22104,4
170828,8777,23152,4
170829,9073,24066,4
170830,9472,25155,4
170831,9654,25409,4
170832,10053,25843,4
170833,10410,26674,4
170834,10850,27406,4
170835,10773,27837,4
170836,11063,28054,4
170837,10992,28454,4
170838,11431,29185,4
170839,11650,29256,4
170840,11795,30673,4
170841,11754,29871,4
170842,11935,30452,4
170843,12121,30746,4
170844,12044,31177,4
170845,12302,31363,4
170846,12252,31249,4
170847,12405,31394,4
170848,12157,31580,4
170849,12483,31471,4
170850,12551,32266,4
170851,12769,32593,4
170852,12551,32012,4
170853,12451,32057,4
170854,12737,32307,4
170855,12733,31903,4
170856,12628,31835,4
170857,12809,31653,4
170858,12369,31939,4
170859,12592,32088,4
170860,12301,31689,4
170861,12405,31467,4
170862,12369,31649,4
170863,12375,31544,4
170864,12262,30850,4
170865,12157,31001,4
170866,12333,30851,4
170867,12117,30742,4
170868,11722,30275,4
170869,11830,29656,4
170870,11536,29180,4
170871,11359,29293,4
170872,11353,28636,4
170873,11141,28387,4
170874,10519,27474,4
170875,10519,27291,4
170876,10379,26098,4
170877,9763,25952,4
170878,9939,25114,4
170879,9219,24137,4
170880,8741,23043,4
170881,8378,21446,4
170882,7870,20756,4
170883,7761,19668,4
170884,7258,19345,4
170885,7387,20076,4
170886,7605,20945,4
170887,8148,21959,4
170888,8516,22145,4
170889,8766,23517,4
170890,9205,24536,4
170891,9563,25183,4
170892,10070,25726,4
170893,10215,26430,4
170894,10432,27249,4
170895,10868,27538,4
170896,11159,27501,4
170897,11086,28480,4
170898,11122,28915,4
170899,11268,28916,4
170900,11412,29677,4
170901,11376,30112,4
170902,11843,30288,4
170903,11702,30147,4
170904,11884,30654,4
170905,11811,30908,4
170906,11919,30401,4
170907,12063,30908,4
170908,12209,31343,4
170909,12063,30798,4
170910,12421,31120,4
170911,12100,31487,4
170912,12318,31088,4
170913,12177,31093,4
170914,12499,31017,4
170915,12462,31451,4
170916,12318,31813,4
170917,11919,31306,4
170918,12282,31414,4
170919,12209,31414,4
170920,12282,30618,4
170921,12213,30695,4
170922,11920,30545,4
170923,12069,30152,4
170924,11845,30076,4
170925,11769,29998,4
170926,11702,29786,4
170927,11485,29749,4
170928,11449,28879,4
170929,11195,28553,4
170930,10796,28770,4
170931,10732,27719,4
170932,10505,27286,4
170933,10364,26601,4
170934,10147,26130,4
170935,9640,25078,4
170936,9237,24567,4
170937,9237,23879,4
170938,8694,22393,4
170939,8257,21813,4
170940,7895,20293,4
170941,7464,19355,4
170942,7423,18880,4
170943,7263,19561,4
170944,7336,20578,4
170945,7850,21493,4
170946,8214,22220,4
170947,8646,23779,4
170948,9051,24147,4
170949,9486,24728,4
170950,9668,25639,4
170951,10031,26184,4
170952,10177,26329,4
170953,10537,27015,4
170954,10796,27456,4
170955,10614,28002,4
170956,11160,28403,4
170957,11192,29016,4
170958,11014,28839,4
170959,11337,29526,4
170960,11846,29270,4
170961,11619,30134,4
170962,11555,29815,4
170963,11704,30220,4
170964,11554,30252,4
170965,11882,30652,4
170966,11882,30325,4
170967,11922,30402,4
170968,11995,30329,4
170969,12104,30802,4
170970,12141,30693,4
170971,12136,30834,4
170972,11813,30293,4
170973,12063,31016,4
170974,11959,30693,4
170975,12104,30656,4
170976,11772,30252,4
170977,11813,30329,4
170978,11850,30074,4
170979,11555,29634,4
170980,11342,29274,4
170981,11450,29494,4
170982,11377,28985,4
170983,11042,28575,4
170984,11005,28976,4
170985,11083,28179,4
170986,10833,27529,4
170987,10610,27233,4
170988,9995,26475,4
170989,10099,25671,4
170990,9808,25410,4
170991,9445,24978,4
170992,9201,24406,4
170993,8828,23269,4
170994,8210,21888,4
170995,7773,21196,4
170996,7663,19814,4
170997,7154,19124,4
170998,7561,20111,4
170999,7701,20979,4
171000,7961,21602,4
171001,8247,22688,4
171002,9088,23493,4
171003,9302,24399,4
171004,9306,24803,4
171005,9665,25744,4
171006,9994,26035,4
171007,10285,26326,4
171008,10248,26508,4
171009,10721,27309,4
171010,10576,27782,4
171011,10685,27528,4
171012,10903,28109,4
171013,11158,28582,4
171014,10976,28655,4
171015,11121,28728,4
171016,11380,29096,4
171017,11376,29419,4
171018,11589,29596,4
171019,11739,29091,4
171020,11558,29455,4
171021,11812,29491,4
171022,11594,29819,4
171023,11817,29605,4
171024,11703,29855,4
171025,11594,29346,4
171026,11271,29860,4
171027,11339,29310,4
171028,11303,29528,4
171029,11735,29814,4
171030,11667,29637,4
171031,11521,29564,4
171032,11130,28955,4
171033,11158,28691,4
171034,11303,27964,4
171035,11194,28255,4
171036,11017,27023,4
171037,10758,27819,4
171038,10394,26872,4
171039,10394,26545,4
171040,10171,26649,4
171041,9634,25167,4
171042,9702,25017,4
171043,9120,24290,4
171044,9083,23307,4
171045,8356,22288,4
171046,8211,21888,4
171047,7665,20325,4
171048,7629,19596,4
171049,7046,19014,4
171050,7392,20312,4
171051,7900,21002,4
171052,8009,21763,4
171053,8694,22484,4
171054,8879,23395,4
171055,9207,24483,4
171056,9347,24660,4
171057,10079,25680,4
171058,9860,25644,4
171059,10025,26008,4
171060,10259,26333,4
171061,10151,26914,4
171062,10477,26949,4
171063,10542,27050,4
171064,10948,27966,4
171065,10659,27713,4
171066,10839,28438,4
171067,10731,27929,4
171068,11350,28764,4
171069,10912,28690,4
171070,11349,28583,4
171071,10985,28691,4
171072,11312,28872,4
171073,11313,28908,4
171074,10876,28364,4
171075,11094,28583,4
171076,11095,28836,4
171077,11168,28002,4
171078,11200,28506,4
171079,11200,28723,4
171080,11095,27894,4
171081,11022,27965,4
171082,10980,28180,4
171083,10478,27131,4
171084,10586,27384,4
171085,10400,26655,4
171086,10332,27022,4
171087,9892,26257,4
171088,9932,25608,4
171089,9601,25060,4
171090,9206,24956,4
171091,9244,24049,4
171092,8843,23360,4
171093,8730,22195,4
171094,8082,21654,4
171095,7645,20821,4
171096,7609,20386,4
171097,7133,19221,4
171098,7241,19824,4
171099,7531,20512,4
171100,7965,21383,4
171101,8192,21936,4
171102,8620,22435,4
171103,8658,23745,4
171104,9236,23885,4
171105,9415,24466,4
171106,9489,24938,4
171107,9634,25082,4
171108,10111,25993,4
171109,9960,26098,4
171110,10396,26824,4
171111,10181,26756,4
171112,10290,27446,4
171113,10504,27549,4
171114,10618,27481,4
171115,10944,27155,4
171116,10726,27517,4
171117,11084,27332,4
171118,10798,27554,4
171119,11088,27916,4
171120,10577,27621,4
171121,10689,27880,4
171122,10400,27409,4
171123,10469,27839,4
171124,10868,27440,4
171125,10505,27187,4
171126,10396,26970,4
171127,10401,27446,4
171128,10323,26787,4
171129,10286,26751,4
171130,10396,26787,4
171131,10105,26243,4
171132,9778,25772,4
171133,9929,25485,4
171134,9529,24834,4
171135,9344,24430,4
171136,9130,23710,4
171137,8981,22944,4
171138,9127,22182,4
171139,7961,21343,4
171140,8006,20845,4
171141,7496,19932,4
171142,7104,19711,4
171143,7475,20229,4
171144,7467,20764,4
171145,8194,22072,4
171146,8271,22368,4
171147,8447,23271,4
171148,8707,23240,4
171149,9106,24439,4
171150,9212,24470,4
171151,9464,24943,4
171152,9434,25602,4
171153,9687,25530,4
171154,9864,26325,4
171155,9832,26039,4
171156,10193,26288,4
171157,10015,26293,4
171158,9937,26033,4
171159,9937,26651,4
171160,9901,26760,4
171161,10378,27164,4
171162,10156,27050,4
171163,10155,26868,4
171164,10087,26184,4
171165,10197,26256,4
171166,10161,26147,4
171167,10047,26289,4
171168,10011,25671,4
171169,9934,25448,4
171170,9902,26033,4
171171,9460,25593,4
171172,9434,25093,4
171173,9338,24634,4
171174,9061,24393,4
171175,8962,23567,4
171176,8633,23714,4
171177,8706,22659,4
171178,8556,22510,4
171179,8157,21347,4
171180,7686,20621,4
171181,7575,20076,4
171182,7678,20203,4
171183,7388,20820,4
171184,8077,21510,4
171185,8258,21619,4
171186,8186,22272,4
171187,8404,22890,4
171188,8639,23327,4
171189,8871,23757,4
171190,9274,23798,4
171191,9161,24483,4
171192,9206,24419,4
171193,9602,25467,4
171194,9529,25141,4
171195,9746,25576,4
171196,9714,25690,4
171197,9669,25100,4
171198,9710,25540,4
171199,9602,25540,4
171200,9746,25394,4
171201,9782,25141,4
171202,9497,25544,4
171203,9602,24632,4
171204,9561,25246,4
171205,9493,24959,4
171206,9497,24601,4
171207,9565,24087,4
171208,9202,23943,4
171209,8839,24233,4
171210,8807,23511,4
171211,8766,22671,4
171212,8513,22708,4
171213,8113,21874,4
171214,7967,20856,4
171215,7972,20498,4
171216,7538,20748,4
171217,7755,20858,4
171218,7967,21758,4
171219,8004,22337,4
171220,8148,22409,4
171221,8514,22994,4
171222,8400,23207,4
171223,8623,23391,4
171224,8764,24039,4
171225,8798,23929,4
171226,9015,24037,4
171227,9056,24115,4
171228,9162,23749,4
171229,8986,24115,4
171230,9126,24148,4
171231,9162,24220,4
171232,8836,24039,4
171233,9085,23816,4
171234,8799,23207,4
171235,8732,23102,4
171236,8547,23098,4
171237,8546,22663,4
171238,8292,21867,4
171239,8148,22301,4
171240,8072,21826,4
171241,7823,20793,4
171242,7890,21078,4
171243,8073,21585,4
171244,8000,21803,4
171245,8031,22268,4
171246,7927,21476,4
171247,8180,21983,4
171248,8290,21983,4
171249,8108,22019,4
171250,8108,21730,4
171251,8000,21912,4
171252,8466,22305,4
171253,8037,22092,4
171254,8113,21591,4
171255,8181,21187,4
171256,7474,20372,4
171257,7662,20340,4
171258,7403,20227,4
171259,6302,18071,5
171260,6410,18036,5
171261,6302,17926,5
171262,6558,18108,5
171263,6702,18072,5
171264,6407,17886,5
171265,6380,18004,5
171266,6233,17859,5
171267,6578,17739,5
171268,6469,18029,5
171269,6465,18241,5
171270,6433,18209,5
171271,6796,18645,5
171272,6832,18862,5
171273,6828,18821,5
171274,7085,19225,5
171275,6905,18825,5
171276,6905,19297,5
171277,7153,19438,5
171278,6909,19338,5
171279,6977,19515,5
171280,7013,19442,5
171281,6760,18971,5
171282,6651,19043,5
171283,6760,19261,5
171284,6760,18789,5
171285,6723,18536,5
171286,6614,18318,5
171287,6392,17306,5
171288,6461,17303,5
171289,6383,17736,5
171290,6540,17964,5
171291,6748,18064,5
171292,6898,18762,5
171293,7223,18757,5
171294,7112,19341,5
171295,7263,19820,5
171296,7334,20108,5
171297,7373,20185,5
171298,7479,20326,5
171299,7478,20218,5
171300,7553,20765,5
171301,7556,20879,5
171302,7701,20806,5
171303,7520,20953,5
171304,7589,21093,5
171305,7479,20474,5
171306,7735,20584,5
171307,7375,20406,5
171308,7334,20254,5
171309,7191,20187,5
171310,6973,19821,5
171311,7082,19565,5
171312,6711,19160,5
171313,6644,18653,5
171314,6639,18210,5
171315,6424,18325,5
171316,6389,18031,5
171317,6276,17762,5
171318,6572,17275,5
171319,6541,17133,5
171320,6503,17751,5
171321,6540,17786,5
171322,7008,19162,5
171323,7007,18654,5
171324,7085,19203,5
171325,7198,19787,5
171326,7370,20395,5
171327,7592,20001,5
171328,7913,20940,5
171329,7877,21376,5
171330,7878,21812,5
171331,8099,21852,5
171332,8282,21634,5
171333,8136,22216,5
171334,8386,22102,5
171335,8167,22356,5
171336,8285,22728,5
171337,8350,22429,5
171338,8314,22428,5
171339,8386,21957,5
171340,8023,22393,5
171341,8209,22289,5
171342,7843,21775,5
171343,7913,21957,5
171344,7739,21635,5
171345,7630,21453,5
171346,7551,21014,5
171347,7407,20469,5
171348,7262,19816,5
171349,7084,19929,5
171350,6936,19125,5
171351,6757,18839,5
171352,6540,18368,5
171353,6648,17750,5
171354,6105,17242,5
171355,6278,16672,5
171356,6391,17479,5
171357,6537,17334,5
171358,6684,18572,5
171359,6755,18829,5
171360,6719,19338,5
171361,7377,19703,5
171362,7416,20255,5
171363,7747,20912,5
171364,7631,20906,5
171365,7996,21818,5
171366,8434,21744,5
171367,8470,22218,5
171368,8360,22620,5
171369,8549,23172,5
171370,8507,23386,5
171371,8544,23167,5
171372,8904,23309,5
171373,8946,23567,5
171374,8835,23969,5
171375,8726,23750,5
171376,8982,23824,5
171377,8987,23645,5
171378,8905,23674,5
171379,8617,23605,5
171380,8727,23715,5
171381,8508,23348,5
171382,8762,23970,5
171383,8325,23168,5
171384,8325,22984,5
171385,8141,22183,5
171386,7924,22037,5
171387,7742,21636,5
171388,7708,21276,5
171389,7268,20504,5
171390,7120,19921,5
171391,6897,19809,5
171392,6678,19115,5
171393,6501,18645,5
171394,6647,18209,5
171395,6169,17767,5
171396,6285,17373,5
171397,6518,17751,5
171398,6737,17824,5
171399,6622,18730,5
171400,6951,18694,5
171401,7353,19532,5
171402,7462,20299,5
171403,7717,20372,5
171404,8010,21503,5
171405,8374,21758,5
171406,8265,22013,5
171407,8525,23075,5
171408,8776,23508,5
171409,8999,23695,5
171410,8999,24170,5
171411,8922,23727,5
171412,9032,24348,5
171413,9401,24497,5
171414,9109,24863,5
171415,9360,24603,5
171416,9470,24931,5
171417,9401,24461,5
171418,9213,24712,5
171419,9283,25073,5
171420,9470,25113,5
171421,9251,25223,5
171422,9511,25009,5
171423,9251,24786,5
171424,9032,24639,5
171425,9141,24348,5
171426,9109,24280,5
171427,8671,23987,5
171428,8707,23842,5
171429,8813,23144,5
171430,8188,22921,5
171431,8338,22415,5
171432,8046,22268,5
171433,7900,21356,5
171434,7681,21065,5
171435,7279,20480,5
171436,6956,20376,5
171437,6920,19172,5
171438,6951,18621,5
171439,6441,18657,5
171440,6222,17783,5
171441,6230,17213,5
171442,6335,18014,5
171443,6746,18536,5
171444,7076,18316,5
171445,7443,19891,5
171446,7732,19812,5
171447,7548,20728,5
171448,7699,21684,5
171449,8285,22197,5
171450,8761,22343,5
171451,8572,23327,5
171452,8756,23693,5
171453,8899,24200,5
171454,9233,24278,5
171455,9237,24173,5
171456,9302,24969,5
171457,9337,25262,5
171458,9599,25633,5
171459,9599,25669,5
171460,9891,25633,5
171461,9346,25345,5
171462,9854,25559,5
171463,9854,25743,5
171464,9745,26108,5
171465,9855,25669,5
171466,9635,25889,5
171467,9483,25811,5
171468,9745,26292,5
171469,9782,25669,5
171470,9677,25748,5
171471,9635,25852,5
171472,9342,25597,5
171473,9055,25088,5
171474,9311,24758,5
171475,9123,25120,5
171476,8798,24502,5
171477,8248,23624,5
171478,8354,23473,5
171479,8243,22924,5
171480,8206,22411,5
171481,7877,22192,5
171482,7800,21382,5
171483,7402,20581,5
171484,7219,20069,5
171485,7112,19194,5
171486,6339,18604,5
171487,6157,18091,5
171488,6192,17470,5
171489,6177,17144,5
171490,6426,17650,5
171491,6577,17764,5
171492,6974,18415,5
171493,7195,19440,5
171494,7451,20060,5
171495,7852,20643,5
171496,7958,21877,5
171497,8432,22132,5
171498,8650,23152,5
171499,8873,23849,5
171500,8904,23699,5
171501,9159,23954,5
171502,9195,24610,5
171503,9603,25234,5
171504,9603,25415,5
171505,9707,25593,5
171506,9707,25411,5
171507,10038,25962,5
171508,9894,26108,5
171509,9853,26030,5
171510,10144,26905,5
171511,10216,26832,5
171512,10074,27456,5
171513,10180,26796,5
171514,10076,26947,5
171515,10254,26723,5
171516,10145,27087,5
171517,9966,26509,5
171518,10222,26909,5
171519,9890,26832,5
171520,9998,26176,5
171521,9967,26472,5
171522,9783,25998,5
171523,9817,25702,5
171524,9675,25598,5
171525,9420,25270,5
171526,9128,25453,5
171527,9561,25338,5
171528,9086,24646,5
171529,9091,24214,5
171530,8686,23552,5
171531,8727,23448,5
171532,8254,22756,5
171533,8104,22205,5
171534,7775,21258,5
171535,7561,20679,5
171536,7228,20419,5
171537,6723,19076,5
171538,6394,18347,5
171539,6244,18014,5
171540,6026,17250,5
171541,6216,16507,5
171542,6284,16830,5
171543,6403,17568,5
171544,6867,18362,5
171545,7270,18873,5
171546,7385,19644,5
171547,7711,20593,5
171548,7967,21140,5
171549,8437,21866,5
171550,8584,22522,5
171551,8954,23475,5
171552,9025,23767,5
171553,9241,25003,5
171554,9537,24862,5
171555,9496,25660,5
171556,9756,25701,5
171557,9976,25774,5
171558,10076,26166,5
171559,10008,26317,5
171560,10085,27161,5
171561,10116,27083,5
171562,10190,27302,5
171563,10341,27344,5
171564,10444,27339,5
171565,10699,27740,5
171566,10595,27416,5
171567,10444,27193,5
171568,10336,27740,5
171569,10633,27672,5
171570,10190,27813,5
171571,10441,27631,5
171572,10555,27265,5
171573,10373,27850,5
171574,10332,27516,5
171575,10482,27703,5
171576,10335,26864,5
171577,9976,27416,5
171578,10154,26536,5
171579,9902,26450,5
171580,9899,26281,5
171581,9573,25409,5
171582,9496,25405,5
171583,9277,25003,5
171584,9350,24821,5
171585,8948,24310,5
171586,8771,23877,5
171587,8475,23762,5
171588,8365,23216,5
171589,8077,22053,5
171590,7384,21140,5
171591,7494,20483,5
171592,6982,19389,5
171593,6689,19243,5
171594,6322,17961,5
171595,6139,17487,5
171596,6231,16712,5
171597,6372,17542,5
171598,6703,17872,5
171599,6916,18340,5
171600,7169,19211,5
171601,7641,20336,5
171602,7786,21353,5
171603,8330,21607,5
171604,8620,22369,5
171605,8842,23427,5
171606,9165,24112,5
171607,9306,24304,5
171608,9522,24761,5
171609,9419,25709,5
171610,9890,25564,5
171611,9817,26108,5
171612,10076,26803,5
171613,10180,26762,5
171614,10361,27488,5
171615,10434,27161,5
171616,10398,27488,5
171617,11123,27814,5
171618,10724,28468,5
171619,10724,27851,5
171620,10864,28100,5
171621,11050,28069,5
171622,10900,28609,5
171623,11195,28867,5
171624,10616,28649,5
171625,10688,28395,5
171626,10756,28500,5
171627,10973,28427,5
171628,10724,28540,5
171629,10579,28395,5
171630,10402,28218,5
171631,10402,27964,5
171632,10832,27996,5
171633,10289,28032,5
171634,10180,27415,5
171635,10470,27887,5
171636,10289,27161,5
171637,9853,26834,5
171638,10035,26871,5
171639,9781,25999,5
171640,9595,25777,5
171641,9563,25237,5
171642,9242,24588,5
171643,9346,23930,5
171644,8979,23780,5
171645,8371,23354,5
171646,8221,22043,5
171647,7968,22043,5
171648,7496,21280,5
171649,7205,20010,5
171650,6921,19615,5
171651,6549,18662,5
171652,6226,17542,5
171653,6105,17119,5
171654,6406,17420,5
171655,6913,17852,5
171656,6981,18504,5
171657,7314,19785,5
171658,7790,20185,5
171659,8478,21129,5
171660,8478,22298,5
171661,8770,23282,5
171662,9098,23684,5
171663,9499,24486,5
171664,9427,25179,5
171665,9937,25069,5
171666,9833,25548,5
171667,10005,26305,5
171668,10266,26638,5
171669,10599,26863,5
171670,10490,27737,5
171671,10490,27811,5
171672,11145,28430,5
171673,10703,28426,5
171674,10854,28394,5
171675,10959,28791,5
171676,11073,28759,5
171677,11036,29087,5
171678,10996,28390,5
171679,10959,29010,5
171680,11068,28681,5
171681,11000,29014,5
171682,11255,29270,5
171683,11104,29082,5
171684,11104,28936,5
171685,11287,28754,5
171686,11145,28796,5
171687,11178,29118,5
171688,11328,29416,5
171689,10526,28759,5
171690,10777,28791,5
171691,10777,28353,5
171692,10781,28285,5
171693,10817,28468,5
171694,10448,28062,5
171695,10088,27775,5
171696,10120,27040,5
171697,10302,27332,5
171698,10088,26460,5
171699,9942,26022,5
171700,9723,25949,5
171701,9536,25142,5
171702,9061,24559,5
171703,8883,24309,5
171704,8697,23575,5
171705,8259,23210,5
171706,7930,22370,5
171707,7492,21202,5
171708,7237,20838,5
171709,6950,19566,5
171710,6543,18905,5
171711,6470,17847,5
171712,6132,16459,5
171713,6466,17666,5
171714,6936,17953,5
171715,7264,19083,5
171716,7483,19594,5
171717,8001,20913,5
171718,8251,21345,5
171719,8658,22518,5
171720,8982,23719,5
171721,9242,24052,5
171722,9424,24745,5
171723,9603,25361,5
171724,9935,25877,5
171725,10009,26314,5
171726,10515,27075,5
171727,10336,26752,5
171728,10077,27331,5
171729,10551,27843,5
171730,10921,28359,5
171731,10848,28468,5
171732,10734,28427,5
171733,11213,29088,5
171734,11067,29088,5
171735,11250,28833,5
171736,11428,29632,5
171737,11381,29440,5
171738,11250,29380,5
171739,11313,30138,5
171740,11209,29703,5
171741,11245,29412,5
171742,11354,29813,5
171743,11500,30360,5
171744,11171,29338,5
171745,11464,29448,5
171746,11176,29454,5
171747,11469,29780,5
171748,11354,29777,5
171749,11140,29490,5
171750,11063,29960,5
171751,11286,29161,5
171752,10993,28432,5
171753,10770,28500,5
171754,10807,28719,5
171755,10738,28285,5
171756,10478,27989,5
171757,10483,27738,5
171758,10300,27336,5
171759,9890,27253,5
171760,10186,26637,5
171761,9826,26167,5
171762,9639,26016,5
171763,9492,25507,5
171764,9121,24835,5
171765,8982,24631,5
171766,8507,23719,5
171767,8069,22184,5
171768,7959,21965,5
171769,7521,20725,5
171770,7160,20256,5
171771,6721,18867,5
171772,6430,18065,5
171773,6338,16917,5
171774,6738,17245,5
171775,6666,17936,5
171776,7033,18885,5
171777,7647,20226,5
171778,8010,20955,5
171779,8416,22451,5
171780,8884,22590,5
171781,9139,24046,5
171782,9575,24520,5
171783,9461,25025,5
171784,9757,25829,5
171785,10047,26375,5
171786,10115,26334,5
171787,10597,27033,5
171788,10743,27179,5
171789,10557,28083,5
171790,11066,28447,5
171791,11102,28666,5
171792,11030,29103,5
171793,11175,29431,5
171794,11170,28881,5
171795,11211,29649,5
171796,11393,30158,5
171797,11610,29940,5
171798,11502,29758,5
171799,11579,30599,5
171800,11502,30413,5
171801,11829,30267,5
171802,11356,30157,5
171803,11934,30589,5
171804,11579,30454,5
171805,11648,30594,5
171806,11648,30630,5
171807,11866,30775,5
171808,11829,30668,5
171809,11793,30302,5
171810,11610,29977,5
171811,11720,30631,5
171812,11502,29758,5
171813,11315,30081,5
171814,11320,29649,5
171815,11320,29067,5
171816,10993,29285,5
171817,11356,29031,5
171818,10921,28994,5
171819,10774,28303,5
171820,10670,28088,5
171821,10925,28052,5
171822,10593,27538,5
171823,10192,27610,5
171824,9984,26747,5
171825,9866,26556,5
171826,9429,25392,5
171827,9356,25501,5
171828,9175,24593,5
171829,8743,23650,5
171830,8339,23064,5
171831,8121,22227,5
171832,7393,20991,5
171833,7246,20480,5
171834,6596,19176,5
171835,6592,18154,5
171836,5962,16712,5
171837,6543,17293,5
171838,6693,18097,5
171839,7201,18823,5
171840,7237,19767,5
171841,7922,21395,5
171842,8249,22448,5
171843,8831,23319,5
171844,8945,24411,5
171845,9557,24624,5
171846,9671,25500,5
171847,10070,26008,5
171848,10283,26476,5
171849,10106,26517,5
171850,10215,27061,5
171851,10755,27709,5
171852,10823,27668,5
171853,10977,28766,5
171854,11268,28766,5
171855,11413,29383,5
171856,11377,29529,5
171857,11486,29456,5
171858,11667,29601,5
171859,11590,29851,5
171860,11517,30686,5
171861,11885,30545,5
171862,11667,30618,5
171863,11776,30327,5
171864,11808,30710,5
171865,12139,30545,5
171866,12030,30907,5
171867,12248,31016,5
171868,11522,30618,5
171869,12026,30866,5
171870,11667,30907,5
171871,11776,31488,5
171872,11812,30690,5
171873,11885,30798,5
171874,11667,30690,5
171875,11735,30613,5
171876,11667,30327,5
171877,11703,30291,5
171878,11445,30141,5
171879,11340,30109,5
171880,11372,29706,5
171881,11377,29420,5
171882,11118,29088,5
171883,11304,29347,5
171884,10832,28548,5
171885,10941,28222,5
171886,10433,28367,5
171887,10319,27382,5
171888,10215,27532,5
171889,10029,26476,5
171890,9593,26476,5
171891,9453,25791,5
171892,9308,25645,5
171893,9158,25169,5
171894,8727,23867,5
171895,8577,23428,5
171896,8290,22561,5
171897,7632,21358,5
171898,7382,20347,5
171899,6911,19186,5
171900,6402,18315,5
171901,5984,16975,5
171902,6529,17885,5
171903,6748,17593,5
171904,7330,18795,5
171905,7589,19784,5
171906,8162,21413,5
171907,8604,22619,5
171908,8858,23237,5
171909,9150,24366,5
171910,9440,24950,5
171911,9950,25640,5
171912,9585,26151,5
171913,10570,26588,5
171914,10574,27429,5
171915,10859,27498,5
171916,10715,27897,5
171917,10896,28518,5
171918,11006,28991,5
171919,11006,28772,5
171920,11376,30014,5
171921,11697,29901,5
171922,11553,30703,5
171923,11661,30230,5
171924,12098,30593,5
171925,11879,30666,5
171926,11917,30774,5
171927,12024,30702,5
171928,11956,31215,5
171929,11770,30993,5
171930,11665,31507,5
171931,12207,31029,5
171932,12207,31029,5
171933,11921,31690,5
171934,12024,31576,5
171935,12393,31035,5
171936,12203,31571,5
171937,12248,31727,5
171938,12213,31289,5
171939,12024,31139,5
171940,12302,31490,5
171941,12171,31176,5
171942,12030,30961,5
171943,11952,30920,5
171944,11917,30156,5
171945,11698,30994,5
171946,11733,30410,5
171947,11553,30375,5
171948,11228,30050,5
171949,11485,29249,5
171950,11297,29683,5
171951,10934,28663,5
171952,10829,28740,5
171953,10855,28477,5
171954,10464,27866,5
171955,10460,27789,5
171956,10019,27312,5
171957,9950,26514,5
171958,9627,26119,5
171959,9482,25500,5
171960,9295,25022,5
171961,8858,23856,5
171962,8458,23385,5
171963,8275,22801,5
171964,7370,21093,5
171965,7111,20361,5
171966,6824,19238,5
171967,6602,18176,5
171968,6509,17324,5
171969,7091,17979,5
171970,7310,18817,5
171971,7710,19801,5
171972,8037,21076,5
171973,8424,22229,5
171974,8799,23512,5
171975,9312,24244,5
171976,9741,24927,5
171977,9936,25489,5
171978,10072,26243,5
171979,10113,26722,5
171980,10516,26832,5
171981,10915,28032,5
171982,10696,28398,5
171983,10952,28396,5
171984,10988,28580,5
171985,11279,29236,5
171986,11315,29271,5
171987,12045,29635,5
171988,11752,30655,5
171989,11426,30692,5
171990,11753,30729,5
171991,12040,30869,5
171992,11971,31020,5
171993,12155,30947,5
171994,12116,31347,5
171995,12080,30947,5
171996,12408,31493,5
171997,12586,31853,5
171998,11935,31894,5
171999,12149,31525,5
172000,12409,32295,5
172001,12226,32186,5
172002,12372,31531,5
172003,12444,31747,5
172004,12335,32150,5
172005,12483,31786,5
172006,12591,31603,5
172007,12080,31458,5
172008,12372,31093,5
172009,12373,31347,5
172010,12195,31425,5
172011,12409,31130,5
172012,11972,31276,5
172013,11752,30619,5
172014,11317,30584,5
172015,11352,29999,5
172016,11353,29671,5
172017,11317,29819,5
172018,11244,29745,5
172019,11098,29235,5
172020,11243,29491,5
172021,10842,28251,5
172022,10844,28580,5
172023,10224,27414,5
172024,10441,27523,5
172025,10042,26393,5
172026,9750,26322,5
172027,9676,25701,5
172028,9495,25119,5
172029,8875,24246,5
172030,8625,23303,5
172031,8292,22423,5
172032,8074,21112,5
172033,7168,20389,5
172034,6731,19222,5
172035,6435,18272,5
172036,6622,17284,5
172037,6841,17648,5
172038,7247,18930,5
172039,7430,19440,5
172040,8270,21303,5
172041,8580,22193,5
